1,"SELECT TOP # p.run,p.rerun,p.camCol,p.field,p.obj FROM BESTDR7..PhotoObj AS p 	JOIN dbo.fGetNearbyObjEq(#,#,#) AS b ON b.objID = p.objID WHERE  p.u > # AND p.g > # AND p.r > # AND p.i > # AND p.z > # AND ( p.type = # OR p.type = #)"
2019-10-25 21:07:00,1
