1,"select s.z, s.ra,s.dec,s.petromag_r,s.extinction_r,p.kcorrR,z.t0#_bar_a0#_bar_debiased,z.t0#_bar_a0#_no_bar_debiased,z.t0#_spiral_a0#_spiral_debiased,sm.logmass,sm.ffrr, from zoo2MainSpecz as z, Photoz as p,SpecPhotoAll as s,stellarMassFSPSGranWideDust as sm into mydb.table3   where p.objID = s.objID and s.specObjID = z.specobjid and sm.specObjID = s.specObjID"
2019-10-25 05:48:00,1
