33,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-10-25 07:40:00,1
2019-10-25 09:35:00,1
2019-10-25 09:56:00,1
2019-10-25 10:12:00,1
2019-10-25 10:34:00,1
2019-10-25 10:36:00,1
2019-10-25 10:37:00,1
2019-10-25 12:30:00,1
2019-10-25 12:42:00,1
2019-10-25 12:51:00,1
2019-10-25 12:53:00,1
2019-10-25 12:59:00,1
2019-10-25 13:13:00,1
2019-10-25 13:38:00,1
2019-10-25 13:43:00,1
2019-10-25 14:01:00,1
2019-10-25 14:35:00,1
2019-10-25 14:39:00,1
2019-10-25 14:41:00,1
2019-10-25 14:42:00,1
2019-10-25 14:45:00,1
2019-10-25 14:51:00,1
2019-10-25 14:54:00,2
2019-10-25 14:57:00,1
2019-10-25 15:00:00,1
2019-10-25 15:35:00,1
2019-10-25 15:46:00,1
2019-10-25 17:44:00,1
2019-10-25 20:17:00,1
2019-10-25 21:20:00,1
2019-10-25 21:23:00,2
