2,"SELECT SpecObj.bestobjid, SpecObj.ra, SpecObj.dec, SpecObj.z, SpecObj.zErr, SpecObj.class, SpecObj.subclass,        PhotoObj.objID, PhotoObj.dered_u, PhotoObj.dered_g, PhotoObj.dered_r, PhotoObj.dered_i, PhotoObj.dered_z INTO MyDB.MyTable_# FROM SpecObj , PhotoObj  WHERE   SpecObj.bestobjid = PhotoObj.objID AND (spec.zWarning = # OR SpecObj.zWarning = #) AND SpecObj.ra BETWEEN #   and #  AND SpecObj.dec BETWEEN # and # OR   SpecObj.bestobjid = PhotoObj.objID AND (spec.zWarning = # OR SpecObj.zWarning = #) AND SpecObj.ra BETWEEN # and # AND SpecObj.dec BETWEEN # and #"
2019-10-25 13:38:00,2
