296,select * from Photoz where objid=#
2019-10-25 00:34:00,1
2019-10-25 00:46:00,1
2019-10-25 01:13:00,1
2019-10-25 01:33:00,1
2019-10-25 01:43:00,1
2019-10-25 03:50:00,1
2019-10-25 05:06:00,1
2019-10-25 05:07:00,1
2019-10-25 07:07:00,1
2019-10-25 07:14:00,1
2019-10-25 07:26:00,1
2019-10-25 07:49:00,1
2019-10-25 08:32:00,1
2019-10-25 08:40:00,1
2019-10-25 08:54:00,1
2019-10-25 09:20:00,1
2019-10-25 10:06:00,1
2019-10-25 10:20:00,1
2019-10-25 10:25:00,1
2019-10-25 10:42:00,1
2019-10-25 10:43:00,1
2019-10-25 11:16:00,1
2019-10-25 11:37:00,1
2019-10-25 12:09:00,1
2019-10-25 12:19:00,1
2019-10-25 12:29:00,1
2019-10-25 12:30:00,1
2019-10-25 12:35:00,1
2019-10-25 13:15:00,1
2019-10-25 13:35:00,1
2019-10-25 13:39:00,1
2019-10-25 14:01:00,1
2019-10-25 15:21:00,1
2019-10-25 15:43:00,17
2019-10-25 15:44:00,39
2019-10-25 15:45:00,38
2019-10-25 15:46:00,39
2019-10-25 15:47:00,39
2019-10-25 15:48:00,38
2019-10-25 15:49:00,7
2019-10-25 15:56:00,1
2019-10-25 16:04:00,1
2019-10-25 16:18:00,1
2019-10-25 16:41:00,1
2019-10-25 17:01:00,1
2019-10-25 17:29:00,1
2019-10-25 18:23:00,1
2019-10-25 18:51:00,1
2019-10-25 19:31:00,19
2019-10-25 19:32:00,11
2019-10-25 19:34:00,1
2019-10-25 20:11:00,1
2019-10-25 21:12:00,1
2019-10-25 21:19:00,1
2019-10-25 21:20:00,1
2019-10-25 21:30:00,1
2019-10-25 21:36:00,1
2019-10-25 23:27:00,1
