28,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID  AND p.u BETWEEN # AND # AND p.g BETWEEN # AND # AND p.r BETWEEN # AND # AND p.i BETWEEN # AND # AND p.z BETWEEN # AND #"
2019-10-25 13:31:00,1
2019-10-25 13:33:00,1
2019-10-25 13:35:00,1
2019-10-25 13:37:00,1
2019-10-25 13:38:00,1
2019-10-25 13:39:00,1
2019-10-25 13:40:00,1
2019-10-25 13:41:00,1
2019-10-25 13:42:00,1
2019-10-25 13:43:00,1
2019-10-25 13:45:00,1
2019-10-25 13:46:00,1
2019-10-25 13:48:00,1
2019-10-25 13:49:00,1
2019-10-25 13:50:00,1
2019-10-25 13:51:00,1
2019-10-25 13:53:00,1
2019-10-25 13:54:00,1
2019-10-25 13:57:00,1
2019-10-25 13:58:00,1
2019-10-25 14:00:00,1
2019-10-25 14:01:00,1
2019-10-25 14:06:00,1
2019-10-25 14:11:00,1
2019-10-25 14:17:00,1
2019-10-25 14:19:00,1
2019-10-25 14:20:00,2
