107441,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-01-30 00:59:00,1
2019-01-30 01:58:00,1
2019-01-30 02:59:00,1
2019-01-30 03:59:00,1
2019-01-30 04:57:00,9
2019-01-30 04:58:00,1
2019-01-30 05:13:00,9
2019-01-30 05:16:00,9
2019-01-30 05:36:00,9
2019-01-30 05:58:00,1
2019-01-30 06:22:00,9
2019-01-30 06:57:00,1
2019-01-30 07:57:00,1
2019-01-30 08:42:00,9
2019-01-30 08:55:00,286
2019-01-30 08:56:00,292
2019-01-30 08:57:00,297
2019-01-30 08:58:00,299
2019-01-30 08:59:00,292
2019-01-30 09:00:00,258
2019-01-30 09:01:00,203
2019-01-30 09:02:00,242
2019-01-30 09:03:00,314
2019-01-30 09:04:00,313
2019-01-30 09:05:00,294
2019-01-30 09:06:00,292
2019-01-30 09:07:00,307
2019-01-30 09:08:00,293
2019-01-30 09:09:00,297
2019-01-30 09:10:00,277
2019-01-30 09:11:00,278
2019-01-30 09:12:00,295
2019-01-30 09:13:00,292
2019-01-30 09:14:00,287
2019-01-30 09:15:00,292
2019-01-30 09:16:00,283
2019-01-30 09:17:00,291
2019-01-30 09:18:00,296
2019-01-30 09:19:00,302
2019-01-30 09:20:00,268
2019-01-30 09:21:00,288
2019-01-30 09:22:00,266
2019-01-30 09:23:00,304
2019-01-30 09:24:00,286
2019-01-30 09:25:00,296
2019-01-30 09:26:00,291
2019-01-30 09:27:00,281
2019-01-30 09:28:00,276
2019-01-30 09:29:00,281
2019-01-30 09:30:00,287
2019-01-30 09:31:00,303
2019-01-30 09:32:00,290
2019-01-30 09:33:00,298
2019-01-30 09:34:00,289
2019-01-30 09:35:00,307
2019-01-30 09:36:00,273
2019-01-30 09:37:00,250
2019-01-30 09:38:00,296
2019-01-30 09:39:00,301
2019-01-30 09:40:00,291
2019-01-30 09:41:00,297
2019-01-30 09:42:00,266
2019-01-30 09:43:00,311
2019-01-30 09:44:00,311
2019-01-30 09:45:00,309
2019-01-30 09:46:00,298
2019-01-30 09:47:00,285
2019-01-30 09:48:00,310
2019-01-30 09:49:00,290
2019-01-30 09:50:00,284
2019-01-30 09:51:00,298
2019-01-30 09:52:00,297
2019-01-30 09:53:00,287
2019-01-30 09:54:00,278
2019-01-30 09:55:00,266
2019-01-30 09:56:00,245
2019-01-30 09:57:00,251
2019-01-30 09:58:00,278
2019-01-30 09:59:00,277
