5510,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-01-30 00:03:00,13
2019-01-30 00:04:00,4
2019-01-30 00:05:00,13
2019-01-30 00:09:00,2
2019-01-30 00:13:00,14
2019-01-30 00:14:00,3
2019-01-30 00:15:00,13
2019-01-30 00:17:00,5
2019-01-30 00:19:00,2
2019-01-30 00:23:00,13
2019-01-30 00:24:00,3
2019-01-30 00:25:00,14
2019-01-30 00:27:00,5
2019-01-30 00:29:00,2
2019-01-30 00:33:00,13
2019-01-30 00:34:00,4
2019-01-30 00:35:00,15
2019-01-30 00:37:00,6
2019-01-30 00:39:00,2
2019-01-30 00:43:00,13
2019-01-30 00:44:00,4
2019-01-30 00:45:00,13
2019-01-30 00:47:00,5
2019-01-30 00:49:00,2
2019-01-30 00:53:00,15
2019-01-30 00:54:00,4
2019-01-30 00:55:00,14
2019-01-30 00:57:00,5
2019-01-30 00:59:00,2
2019-01-30 01:03:00,15
2019-01-30 01:04:00,3
2019-01-30 01:05:00,15
2019-01-30 01:07:00,5
2019-01-30 01:09:00,2
2019-01-30 01:13:00,15
2019-01-30 01:14:00,3
2019-01-30 01:15:00,14
2019-01-30 01:17:00,5
2019-01-30 01:19:00,2
2019-01-30 01:23:00,13
2019-01-30 01:24:00,3
2019-01-30 01:25:00,15
2019-01-30 01:27:00,5
2019-01-30 01:29:00,2
2019-01-30 01:33:00,14
2019-01-30 01:34:00,3
2019-01-30 01:35:00,15
2019-01-30 01:37:00,5
2019-01-30 01:39:00,2
2019-01-30 01:43:00,13
2019-01-30 01:44:00,3
2019-01-30 01:45:00,13
2019-01-30 01:47:00,5
2019-01-30 01:49:00,2
2019-01-30 01:53:00,15
2019-01-30 01:54:00,4
2019-01-30 01:55:00,15
2019-01-30 01:57:00,5
2019-01-30 01:59:00,2
2019-01-30 02:03:00,13
2019-01-30 02:04:00,3
2019-01-30 02:05:00,13
2019-01-30 02:07:00,5
2019-01-30 02:09:00,2
2019-01-30 02:13:00,13
2019-01-30 02:14:00,3
2019-01-30 02:15:00,13
2019-01-30 02:17:00,5
2019-01-30 02:19:00,2
2019-01-30 02:23:00,13
2019-01-30 02:24:00,3
2019-01-30 02:25:00,14
2019-01-30 02:27:00,5
2019-01-30 02:29:00,2
2019-01-30 02:33:00,13
2019-01-30 02:34:00,3
2019-01-30 02:35:00,13
2019-01-30 02:37:00,6
2019-01-30 02:39:00,2
2019-01-30 02:43:00,15
2019-01-30 02:44:00,3
2019-01-30 02:45:00,13
2019-01-30 02:47:00,5
2019-01-30 02:49:00,2
2019-01-30 02:53:00,15
2019-01-30 02:54:00,3
2019-01-30 02:55:00,13
2019-01-30 02:57:00,5
2019-01-30 02:59:00,2
2019-01-30 03:03:00,15
2019-01-30 03:04:00,3
2019-01-30 03:05:00,13
2019-01-30 03:07:00,5
2019-01-30 03:09:00,2
2019-01-30 03:13:00,14
2019-01-30 03:14:00,3
2019-01-30 03:15:00,14
2019-01-30 03:17:00,5
2019-01-30 03:19:00,2
2019-01-30 03:23:00,14
2019-01-30 03:24:00,3
2019-01-30 03:25:00,13
2019-01-30 03:27:00,5
2019-01-30 03:29:00,2
2019-01-30 03:33:00,14
2019-01-30 03:34:00,3
2019-01-30 03:35:00,14
2019-01-30 03:37:00,6
2019-01-30 03:39:00,2
2019-01-30 03:43:00,14
2019-01-30 03:44:00,3
2019-01-30 03:45:00,13
2019-01-30 03:47:00,5
2019-01-30 03:49:00,2
2019-01-30 03:53:00,14
2019-01-30 03:54:00,3
2019-01-30 03:55:00,15
2019-01-30 03:56:00,2
2019-01-30 03:57:00,5
2019-01-30 03:59:00,2
2019-01-30 04:03:00,14
2019-01-30 04:04:00,3
2019-01-30 04:05:00,12
2019-01-30 04:06:00,1
2019-01-30 04:07:00,5
2019-01-30 04:09:00,2
2019-01-30 04:13:00,13
2019-01-30 04:14:00,3
2019-01-30 04:15:00,14
2019-01-30 04:16:00,1
2019-01-30 04:17:00,5
2019-01-30 04:18:00,1
2019-01-30 04:19:00,2
2019-01-30 04:23:00,13
2019-01-30 04:24:00,3
2019-01-30 04:25:00,12
2019-01-30 04:26:00,1
2019-01-30 04:27:00,5
2019-01-30 04:29:00,2
2019-01-30 04:33:00,17
2019-01-30 04:34:00,3
2019-01-30 04:35:00,14
2019-01-30 04:36:00,1
2019-01-30 04:37:00,5
2019-01-30 04:39:00,2
2019-01-30 04:43:00,15
2019-01-30 04:44:00,3
2019-01-30 04:45:00,12
2019-01-30 04:46:00,1
2019-01-30 04:47:00,5
2019-01-30 04:49:00,2
2019-01-30 04:53:00,13
2019-01-30 04:54:00,3
2019-01-30 04:55:00,12
2019-01-30 04:56:00,1
2019-01-30 04:57:00,2
2019-01-30 04:58:00,3
2019-01-30 04:59:00,2
2019-01-30 05:03:00,16
2019-01-30 05:04:00,2
2019-01-30 05:05:00,13
2019-01-30 05:06:00,1
2019-01-30 05:08:00,6
2019-01-30 05:09:00,2
2019-01-30 05:13:00,13
2019-01-30 05:14:00,2
2019-01-30 05:15:00,13
2019-01-30 05:16:00,1
2019-01-30 05:18:00,6
2019-01-30 05:19:00,2
2019-01-30 05:23:00,14
2019-01-30 05:24:00,2
2019-01-30 05:25:00,13
2019-01-30 05:26:00,1
2019-01-30 05:28:00,5
2019-01-30 05:29:00,2
2019-01-30 05:33:00,14
2019-01-30 05:34:00,2
2019-01-30 05:35:00,11
2019-01-30 05:36:00,3
2019-01-30 05:38:00,5
2019-01-30 05:39:00,2
2019-01-30 05:43:00,13
2019-01-30 05:44:00,2
2019-01-30 05:45:00,9
2019-01-30 05:46:00,5
2019-01-30 05:48:00,5
2019-01-30 05:49:00,2
2019-01-30 05:53:00,16
2019-01-30 05:54:00,2
2019-01-30 05:55:00,10
2019-01-30 05:56:00,5
2019-01-30 05:58:00,5
2019-01-30 05:59:00,2
2019-01-30 06:03:00,7
2019-01-30 06:04:00,9
2019-01-30 06:05:00,9
2019-01-30 06:06:00,5
2019-01-30 06:08:00,6
2019-01-30 06:09:00,2
2019-01-30 06:13:00,7
2019-01-30 06:14:00,9
2019-01-30 06:15:00,9
2019-01-30 06:16:00,5
2019-01-30 06:18:00,5
2019-01-30 06:19:00,2
2019-01-30 06:23:00,9
2019-01-30 06:24:00,8
2019-01-30 06:25:00,9
2019-01-30 06:26:00,5
2019-01-30 06:28:00,5
2019-01-30 06:29:00,2
2019-01-30 06:33:00,9
2019-01-30 06:34:00,8
2019-01-30 06:35:00,9
2019-01-30 06:36:00,5
2019-01-30 06:38:00,5
2019-01-30 06:39:00,2
2019-01-30 06:43:00,8
2019-01-30 06:44:00,7
2019-01-30 06:45:00,12
2019-01-30 06:46:00,5
2019-01-30 06:48:00,5
2019-01-30 06:49:00,2
2019-01-30 06:53:00,9
2019-01-30 06:54:00,10
2019-01-30 06:55:00,9
2019-01-30 06:56:00,5
2019-01-30 06:58:00,5
2019-01-30 06:59:00,2
2019-01-30 07:03:00,7
2019-01-30 07:04:00,8
2019-01-30 07:05:00,9
2019-01-30 07:06:00,5
2019-01-30 07:08:00,5
2019-01-30 07:09:00,2
2019-01-30 07:13:00,11
2019-01-30 07:14:00,9
2019-01-30 07:15:00,9
2019-01-30 07:16:00,5
2019-01-30 07:18:00,5
2019-01-30 07:19:00,2
2019-01-30 07:23:00,8
2019-01-30 07:24:00,8
2019-01-30 07:25:00,10
2019-01-30 07:26:00,5
2019-01-30 07:28:00,5
2019-01-30 07:29:00,2
2019-01-30 07:33:00,7
2019-01-30 07:34:00,8
2019-01-30 07:35:00,9
2019-01-30 07:36:00,5
2019-01-30 07:38:00,5
2019-01-30 07:39:00,2
2019-01-30 07:43:00,7
2019-01-30 07:44:00,8
2019-01-30 07:45:00,9
2019-01-30 07:46:00,5
2019-01-30 07:48:00,5
2019-01-30 07:49:00,2
2019-01-30 07:53:00,7
2019-01-30 07:54:00,8
2019-01-30 07:55:00,9
2019-01-30 07:56:00,5
2019-01-30 07:58:00,5
2019-01-30 07:59:00,2
2019-01-30 08:03:00,7
2019-01-30 08:04:00,8
2019-01-30 08:05:00,9
2019-01-30 08:06:00,5
2019-01-30 08:08:00,6
2019-01-30 08:09:00,2
2019-01-30 08:13:00,9
2019-01-30 08:14:00,8
2019-01-30 08:15:00,10
2019-01-30 08:16:00,5
2019-01-30 08:18:00,6
2019-01-30 08:19:00,2
