44,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-02-09 00:53:00,1
2019-02-09 01:42:00,1
2019-02-09 03:53:00,1
2019-02-09 03:54:00,1
2019-02-09 07:01:00,1
2019-02-09 08:04:00,1
2019-02-09 09:31:00,1
2019-02-09 12:52:00,1
2019-02-09 12:53:00,1
2019-02-09 13:53:00,2
2019-02-09 15:02:00,1
2019-02-09 16:39:00,1
2019-02-09 17:50:00,1
2019-02-09 17:51:00,2
2019-02-09 17:55:00,1
2019-02-09 17:59:00,2
2019-02-09 18:00:00,1
2019-02-09 18:01:00,1
2019-02-09 18:03:00,2
2019-02-09 18:08:00,1
2019-02-09 19:11:00,2
2019-02-09 19:40:00,1
2019-02-09 19:44:00,1
2019-02-09 19:46:00,1
2019-02-09 19:48:00,2
2019-02-09 20:06:00,2
2019-02-09 20:17:00,2
2019-02-09 20:49:00,1
2019-02-09 21:06:00,1
2019-02-09 21:08:00,1
2019-02-09 21:09:00,1
2019-02-09 22:11:00,2
2019-02-09 22:12:00,1
2019-02-09 22:18:00,1
2019-02-09 22:19:00,1
