52,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-02-09 00:00:00,1
2019-02-09 00:20:00,1
2019-02-09 00:32:00,1
2019-02-09 00:34:00,1
2019-02-09 00:39:00,1
2019-02-09 01:45:00,1
2019-02-09 01:50:00,1
2019-02-09 02:02:00,1
2019-02-09 02:19:00,1
2019-02-09 02:28:00,1
2019-02-09 02:39:00,1
2019-02-09 02:43:00,1
2019-02-09 02:47:00,1
2019-02-09 02:48:00,1
2019-02-09 02:49:00,1
2019-02-09 02:51:00,1
2019-02-09 02:52:00,1
2019-02-09 02:54:00,1
2019-02-09 02:58:00,1
2019-02-09 03:29:00,1
2019-02-09 03:32:00,1
2019-02-09 03:38:00,1
2019-02-09 03:45:00,1
2019-02-09 03:48:00,1
2019-02-09 04:00:00,1
2019-02-09 07:58:00,1
2019-02-09 09:05:00,1
2019-02-09 09:06:00,2
2019-02-09 09:07:00,1
2019-02-09 09:08:00,1
2019-02-09 09:48:00,1
2019-02-09 10:06:00,1
2019-02-09 11:15:00,1
2019-02-09 11:17:00,1
2019-02-09 11:18:00,1
2019-02-09 11:32:00,1
2019-02-09 12:20:00,1
2019-02-09 12:40:00,1
2019-02-09 12:52:00,1
2019-02-09 14:23:00,1
2019-02-09 14:37:00,2
2019-02-09 15:53:00,1
2019-02-09 16:34:00,1
2019-02-09 16:53:00,1
2019-02-09 19:05:00,1
2019-02-09 21:24:00,1
2019-02-09 21:55:00,1
2019-02-09 22:07:00,1
2019-02-09 23:10:00,1
2019-02-09 23:20:00,1
