1,"SELECT TOP # p.objId,p.ra,p.dec,p.petror9#_r, p.dered_u, p.dered_g, p.dered_r, p.dered_i, p.dered_z, s.z as z_spec, s.zErr   FROM galaxy AS p    JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE p.u BETWEEN # AND # and #.*s.z># and #.*s.z<# and p.dered_g>#."
2019-02-09 17:52:00,1
