42,select distinct parent from DBViewCols where viewname=&&&
2019-01-21 00:33:00,1
2019-01-21 00:59:00,1
2019-01-21 03:29:00,1
2019-01-21 03:45:00,1
2019-01-21 04:43:00,3
2019-01-21 06:54:00,1
2019-01-21 08:00:00,1
2019-01-21 08:30:00,2
2019-01-21 09:51:00,1
2019-01-21 10:17:00,1
2019-01-21 13:34:00,2
2019-01-21 14:12:00,1
2019-01-21 14:20:00,1
2019-01-21 14:30:00,1
2019-01-21 15:13:00,1
2019-01-21 15:33:00,1
2019-01-21 15:34:00,4
2019-01-21 16:21:00,1
2019-01-21 16:40:00,1
2019-01-21 17:40:00,2
2019-01-21 18:59:00,1
2019-01-21 19:53:00,1
2019-01-21 19:54:00,1
2019-01-21 19:55:00,1
2019-01-21 19:56:00,1
2019-01-21 20:03:00,2
2019-01-21 20:09:00,1
2019-01-21 21:14:00,1
2019-01-21 23:32:00,1
2019-01-21 23:37:00,2
2019-01-21 23:38:00,2
