29,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-06-19 04:46:00,1
2019-06-19 04:53:00,1
2019-06-19 04:54:00,2
2019-06-19 04:56:00,1
2019-06-19 05:03:00,1
2019-06-19 05:04:00,1
2019-06-19 05:05:00,1
2019-06-19 05:06:00,1
2019-06-19 05:13:00,1
2019-06-19 05:14:00,1
2019-06-19 06:54:00,1
2019-06-19 06:59:00,1
2019-06-19 22:55:00,1
2019-06-19 22:56:00,1
2019-06-19 22:58:00,1
2019-06-19 23:00:00,1
2019-06-19 23:02:00,1
2019-06-19 23:04:00,1
2019-06-19 23:06:00,1
2019-06-19 23:09:00,1
2019-06-19 23:10:00,1
2019-06-19 23:12:00,1
2019-06-19 23:15:00,1
2019-06-19 23:17:00,1
2019-06-19 23:19:00,1
2019-06-19 23:21:00,1
2019-06-19 23:23:00,1
2019-06-19 23:26:00,1
