237,select * from dbo.fDocColumns(&&&)
2019-06-19 00:14:00,1
2019-06-19 00:20:00,4
2019-06-19 00:21:00,3
2019-06-19 00:22:00,4
2019-06-19 00:25:00,8
2019-06-19 00:26:00,1
2019-06-19 00:29:00,3
2019-06-19 00:43:00,1
2019-06-19 00:46:00,1
2019-06-19 01:06:00,1
2019-06-19 01:12:00,1
2019-06-19 01:20:00,2
2019-06-19 01:48:00,1
2019-06-19 02:13:00,1
2019-06-19 02:16:00,1
2019-06-19 02:28:00,1
2019-06-19 02:50:00,3
2019-06-19 02:52:00,1
2019-06-19 02:57:00,3
2019-06-19 03:14:00,1
2019-06-19 03:22:00,2
2019-06-19 03:24:00,1
2019-06-19 03:29:00,1
2019-06-19 03:40:00,2
2019-06-19 03:50:00,1
2019-06-19 03:54:00,3
2019-06-19 04:57:00,1
2019-06-19 05:15:00,1
2019-06-19 05:33:00,1
2019-06-19 05:41:00,2
2019-06-19 05:53:00,1
2019-06-19 05:55:00,1
2019-06-19 06:10:00,1
2019-06-19 06:13:00,1
2019-06-19 06:16:00,1
2019-06-19 06:54:00,1
2019-06-19 07:02:00,1
2019-06-19 07:29:00,1
2019-06-19 07:33:00,1
2019-06-19 08:11:00,2
2019-06-19 08:16:00,1
2019-06-19 08:29:00,1
2019-06-19 08:52:00,1
2019-06-19 08:54:00,1
2019-06-19 09:16:00,1
2019-06-19 09:38:00,1
2019-06-19 09:46:00,1
2019-06-19 10:05:00,1
2019-06-19 10:33:00,1
2019-06-19 10:36:00,2
2019-06-19 10:52:00,1
2019-06-19 11:15:00,1
2019-06-19 11:52:00,1
2019-06-19 12:06:00,1
2019-06-19 12:34:00,1
2019-06-19 12:36:00,1
2019-06-19 12:41:00,1
2019-06-19 12:43:00,1
2019-06-19 13:00:00,3
2019-06-19 13:08:00,34
2019-06-19 13:15:00,2
2019-06-19 13:23:00,2
2019-06-19 13:29:00,1
2019-06-19 13:42:00,1
2019-06-19 13:47:00,2
2019-06-19 13:49:00,1
2019-06-19 13:54:00,1
2019-06-19 13:55:00,2
2019-06-19 14:01:00,1
2019-06-19 14:09:00,1
2019-06-19 14:13:00,1
2019-06-19 14:33:00,1
2019-06-19 14:34:00,3
2019-06-19 14:44:00,1
2019-06-19 14:45:00,1
2019-06-19 15:05:00,1
2019-06-19 15:06:00,2
2019-06-19 15:08:00,2
2019-06-19 15:24:00,1
2019-06-19 15:27:00,2
2019-06-19 15:35:00,1
2019-06-19 15:43:00,2
2019-06-19 15:46:00,1
2019-06-19 15:49:00,1
2019-06-19 15:57:00,1
2019-06-19 15:58:00,1
2019-06-19 15:59:00,2
2019-06-19 16:05:00,1
2019-06-19 16:09:00,1
2019-06-19 16:15:00,1
2019-06-19 16:32:00,1
2019-06-19 16:43:00,2
2019-06-19 16:53:00,1
2019-06-19 16:54:00,1
2019-06-19 17:14:00,1
2019-06-19 17:42:00,1
2019-06-19 17:43:00,1
2019-06-19 17:48:00,2
2019-06-19 17:57:00,2
2019-06-19 18:23:00,2
2019-06-19 18:47:00,2
2019-06-19 18:53:00,1
2019-06-19 18:54:00,3
2019-06-19 18:55:00,3
2019-06-19 18:56:00,2
2019-06-19 19:01:00,1
2019-06-19 19:05:00,2
2019-06-19 19:32:00,4
2019-06-19 20:04:00,1
2019-06-19 20:07:00,1
2019-06-19 20:13:00,2
2019-06-19 20:14:00,3
2019-06-19 20:16:00,1
2019-06-19 20:17:00,2
2019-06-19 20:25:00,1
2019-06-19 20:27:00,1
2019-06-19 20:35:00,2
2019-06-19 20:57:00,1
2019-06-19 21:05:00,2
2019-06-19 21:07:00,2
2019-06-19 21:11:00,1
2019-06-19 21:21:00,1
2019-06-19 21:24:00,1
2019-06-19 21:26:00,1
2019-06-19 21:35:00,1
2019-06-19 21:42:00,1
2019-06-19 21:48:00,2
2019-06-19 22:09:00,1
2019-06-19 22:25:00,1
2019-06-19 22:47:00,1
2019-06-19 22:51:00,1
2019-06-19 22:52:00,1
2019-06-19 22:54:00,1
2019-06-19 23:00:00,2
2019-06-19 23:17:00,1
2019-06-19 23:21:00,1
2019-06-19 23:25:00,1
2019-06-19 23:39:00,1
2019-06-19 23:46:00,1
