2,"SELECT   s.specObjID, s.ra, s.dec, s.z, s.zErr, s.zwarning,   s.class, s.subClass,   dbo.fGetUrlFitsSpectrum(s.specObjID) as urlfits into mydb.emlineport_spec   FROM emissionLinesPort AS g     JOIN SpecObj AS s     ON s.specobjid = g.specobjid WHERE   AoN_OIII_# > #   and AoN_HeI_# > #"
2019-06-19 17:00:00,2
