6,"SELECT objID, ra, dec, modelMag_g, modelMagErr_g, modelMag_r, modelMagErr_r, modelMag_i, modelMagErr_i  WHERE (ra between # and #) and (dec between # and #) into mydb.MyTable"
2019-06-19 04:29:00,1
2019-06-19 04:33:00,1
2019-06-19 04:39:00,1
2019-06-19 04:40:00,1
2019-06-19 04:42:00,1
2019-06-19 04:45:00,1
