239,select * from dbo.fDocColumns(&&&)
2019-02-15 00:24:00,2
2019-02-15 00:32:00,2
2019-02-15 00:39:00,1
2019-02-15 00:50:00,1
2019-02-15 00:57:00,1
2019-02-15 01:35:00,1
2019-02-15 01:39:00,1
2019-02-15 01:40:00,4
2019-02-15 01:41:00,6
2019-02-15 01:42:00,7
2019-02-15 01:43:00,4
2019-02-15 01:44:00,3
2019-02-15 01:45:00,5
2019-02-15 01:46:00,6
2019-02-15 01:47:00,1
2019-02-15 01:48:00,1
2019-02-15 01:50:00,1
2019-02-15 02:02:00,1
2019-02-15 02:04:00,1
2019-02-15 02:05:00,3
2019-02-15 02:06:00,2
2019-02-15 02:08:00,3
2019-02-15 02:10:00,4
2019-02-15 02:11:00,2
2019-02-15 02:13:00,1
2019-02-15 02:15:00,3
2019-02-15 02:17:00,5
2019-02-15 02:18:00,3
2019-02-15 02:19:00,1
2019-02-15 02:21:00,3
2019-02-15 02:22:00,2
2019-02-15 02:25:00,3
2019-02-15 02:26:00,2
2019-02-15 02:27:00,2
2019-02-15 02:29:00,2
2019-02-15 02:30:00,1
2019-02-15 02:31:00,1
2019-02-15 02:32:00,2
2019-02-15 02:34:00,2
2019-02-15 02:35:00,2
2019-02-15 02:36:00,2
2019-02-15 02:37:00,1
2019-02-15 02:38:00,1
2019-02-15 02:39:00,1
2019-02-15 02:40:00,3
2019-02-15 02:41:00,1
2019-02-15 02:43:00,1
2019-02-15 02:44:00,2
2019-02-15 02:45:00,1
2019-02-15 02:46:00,1
2019-02-15 02:47:00,1
2019-02-15 02:49:00,3
2019-02-15 02:50:00,3
2019-02-15 02:51:00,2
2019-02-15 02:53:00,5
2019-02-15 02:54:00,2
2019-02-15 02:55:00,4
2019-02-15 02:56:00,3
2019-02-15 02:57:00,4
2019-02-15 02:58:00,3
2019-02-15 03:00:00,4
2019-02-15 03:21:00,1
2019-02-15 03:23:00,1
2019-02-15 04:09:00,1
2019-02-15 04:29:00,1
2019-02-15 05:27:00,1
2019-02-15 05:34:00,2
2019-02-15 05:45:00,1
2019-02-15 05:53:00,1
2019-02-15 05:57:00,1
2019-02-15 06:02:00,1
2019-02-15 06:06:00,2
2019-02-15 13:04:00,2
2019-02-15 13:32:00,1
2019-02-15 14:08:00,1
2019-02-15 14:20:00,1
2019-02-15 14:36:00,2
2019-02-15 14:38:00,2
2019-02-15 14:45:00,1
2019-02-15 14:53:00,2
2019-02-15 15:09:00,1
2019-02-15 15:10:00,1
2019-02-15 15:20:00,1
2019-02-15 15:32:00,1
2019-02-15 15:33:00,1
2019-02-15 15:34:00,1
2019-02-15 15:44:00,1
2019-02-15 16:02:00,2
2019-02-15 16:03:00,1
2019-02-15 16:16:00,1
2019-02-15 16:27:00,1
2019-02-15 16:37:00,1
2019-02-15 16:38:00,1
2019-02-15 16:40:00,1
2019-02-15 16:41:00,1
2019-02-15 17:21:00,3
2019-02-15 17:34:00,1
2019-02-15 17:47:00,2
2019-02-15 17:51:00,2
2019-02-15 17:53:00,1
2019-02-15 18:01:00,1
2019-02-15 18:21:00,1
2019-02-15 18:23:00,1
2019-02-15 18:58:00,1
2019-02-15 19:00:00,1
2019-02-15 19:37:00,2
2019-02-15 20:40:00,1
2019-02-15 20:49:00,1
2019-02-15 20:55:00,1
2019-02-15 21:14:00,1
2019-02-15 21:49:00,1
2019-02-15 22:21:00,1
2019-02-15 22:44:00,1
2019-02-15 22:50:00,1
2019-02-15 22:58:00,1
2019-02-15 23:10:00,1
2019-02-15 23:30:00,1
2019-02-15 23:31:00,1
2019-02-15 23:32:00,1
2019-02-15 23:36:00,2
2019-02-15 23:37:00,2
2019-02-15 23:38:00,5
2019-02-15 23:41:00,2
2019-02-15 23:42:00,4
2019-02-15 23:43:00,5
2019-02-15 23:44:00,2
2019-02-15 23:48:00,1
