358,select * from Frame where fieldId=#
2019-02-15 00:02:00,8
2019-02-15 00:03:00,11
2019-02-15 00:04:00,8
2019-02-15 00:29:00,1
2019-02-15 00:54:00,1
2019-02-15 01:03:00,1
2019-02-15 01:12:00,1
2019-02-15 01:54:00,1
2019-02-15 02:10:00,1
2019-02-15 02:59:00,1
2019-02-15 03:47:00,1
2019-02-15 04:28:00,1
2019-02-15 04:33:00,1
2019-02-15 04:38:00,1
2019-02-15 05:30:00,1
2019-02-15 05:40:00,11
2019-02-15 05:51:00,1
2019-02-15 06:21:00,2
2019-02-15 06:22:00,1
2019-02-15 06:23:00,1
2019-02-15 13:01:00,1
2019-02-15 13:10:00,1
2019-02-15 13:18:00,1
2019-02-15 13:22:00,1
2019-02-15 13:24:00,1
2019-02-15 13:34:00,1
2019-02-15 13:41:00,1
2019-02-15 13:48:00,1
2019-02-15 13:54:00,1
2019-02-15 13:56:00,1
2019-02-15 14:01:00,1
2019-02-15 14:03:00,1
2019-02-15 14:11:00,1
2019-02-15 14:19:00,1
2019-02-15 14:20:00,1
2019-02-15 14:28:00,1
2019-02-15 14:30:00,1
2019-02-15 14:34:00,1
2019-02-15 14:35:00,1
2019-02-15 14:57:00,1
2019-02-15 14:59:00,1
2019-02-15 15:07:00,1
2019-02-15 15:13:00,7
2019-02-15 15:14:00,6
2019-02-15 15:15:00,8
2019-02-15 15:16:00,9
2019-02-15 15:17:00,7
2019-02-15 15:18:00,8
2019-02-15 15:19:00,9
2019-02-15 15:20:00,9
2019-02-15 15:21:00,7
2019-02-15 15:28:00,1
2019-02-15 15:29:00,1
2019-02-15 15:50:00,1
2019-02-15 15:51:00,1
2019-02-15 15:53:00,1
2019-02-15 16:03:00,1
2019-02-15 16:15:00,1
2019-02-15 16:22:00,1
2019-02-15 16:37:00,1
2019-02-15 16:38:00,1
2019-02-15 16:40:00,1
2019-02-15 16:47:00,1
2019-02-15 16:58:00,1
2019-02-15 17:00:00,1
2019-02-15 17:04:00,1
2019-02-15 17:05:00,8
2019-02-15 17:06:00,26
2019-02-15 17:07:00,26
2019-02-15 17:08:00,16
2019-02-15 17:14:00,2
2019-02-15 17:30:00,1
2019-02-15 17:47:00,1
2019-02-15 17:51:00,1
2019-02-15 18:03:00,1
2019-02-15 18:14:00,2
2019-02-15 18:17:00,1
2019-02-15 18:34:00,1
2019-02-15 18:52:00,1
2019-02-15 19:04:00,1
2019-02-15 19:06:00,1
2019-02-15 19:22:00,2
2019-02-15 19:33:00,1
2019-02-15 19:48:00,1
2019-02-15 20:03:00,1
2019-02-15 20:31:00,1
2019-02-15 20:34:00,1
2019-02-15 20:44:00,1
2019-02-15 20:52:00,1
2019-02-15 20:55:00,1
2019-02-15 20:58:00,30
2019-02-15 20:59:00,16
2019-02-15 21:13:00,1
2019-02-15 21:16:00,1
2019-02-15 21:17:00,1
2019-02-15 21:23:00,1
2019-02-15 21:28:00,1
2019-02-15 21:32:00,1
2019-02-15 21:36:00,1
2019-02-15 21:41:00,1
2019-02-15 21:43:00,1
2019-02-15 21:47:00,2
2019-02-15 22:12:00,1
2019-02-15 22:19:00,1
2019-02-15 22:25:00,1
2019-02-15 22:37:00,1
2019-02-15 22:38:00,1
2019-02-15 22:47:00,1
2019-02-15 22:50:00,1
2019-02-15 23:06:00,1
2019-02-15 23:12:00,1
2019-02-15 23:19:00,4
2019-02-15 23:20:00,24
2019-02-15 23:25:00,1
2019-02-15 23:45:00,1
2019-02-15 23:57:00,1
