10,SELECT TOP # *
2019-03-18 00:44:00,1
2019-03-18 02:28:00,1
2019-03-18 09:45:00,1
2019-03-18 22:06:00,1
2019-03-18 22:28:00,1
2019-03-18 22:33:00,1
2019-03-18 22:34:00,1
2019-03-18 22:44:00,2
2019-03-18 22:46:00,1
