1,"select top # soa.ra, soa.dec, soa.z, soa.specObjID, poa.petroMag_u, poa.petroMag_g, poa.petroMag_r, poa.petroMag_i, poa.petroMag_z, poa.modelMag_u, poa.modelMag_g, poa.modelMag_r,   poa.modelMag_i, poa.modelMag_z, poa.extinction_u, poa.extinction_g, poa.extinction_r, poa.extinction_i, poa.extinction_z, poa.petroR5#_u, poa.petroR5#_g, poa.petroR5#_r, poa.petroR5#_i,   poa.petroR5#_z, poa.petroR9#_u,poa.petroR9#_g, poa.poa.petroR9#_r, poa.poa.petroR9#_i, poa.poa.petroR9#_z, poa.fracDeV_r, soa.velDisp into mydb.MyTable from SpecObjAll as soa     join PhotoObjAll as poa on specObjID = objID   where (# < soa.z < #) and (#<(poa.petroMag_r+poa.extinction_r)<#)"
2019-03-18 18:10:00,1
