48,select * from XCRedshift where specObjId=#
2019-03-18 01:21:00,1
2019-03-18 01:45:00,1
2019-03-18 01:51:00,1
2019-03-18 01:58:00,1
2019-03-18 04:04:00,1
2019-03-18 06:29:00,1
2019-03-18 06:43:00,1
2019-03-18 07:31:00,1
2019-03-18 08:33:00,9
2019-03-18 08:34:00,10
2019-03-18 08:35:00,4
2019-03-18 10:34:00,1
2019-03-18 11:51:00,1
2019-03-18 12:00:00,1
2019-03-18 12:26:00,1
2019-03-18 13:31:00,1
2019-03-18 13:45:00,1
2019-03-18 14:23:00,1
2019-03-18 15:03:00,1
2019-03-18 15:45:00,1
2019-03-18 17:23:00,1
2019-03-18 17:58:00,1
2019-03-18 19:21:00,1
2019-03-18 19:59:00,1
2019-03-18 20:06:00,1
2019-03-18 21:06:00,1
2019-03-18 21:59:00,1
2019-03-18 22:51:00,1
