48,select distinct parent from DBViewCols where viewname=&&&
2019-03-18 00:01:00,1
2019-03-18 00:24:00,1
2019-03-18 00:29:00,1
2019-03-18 00:39:00,1
2019-03-18 00:49:00,1
2019-03-18 00:50:00,1
2019-03-18 01:20:00,1
2019-03-18 01:42:00,1
2019-03-18 01:47:00,1
2019-03-18 01:58:00,1
2019-03-18 02:18:00,1
2019-03-18 02:35:00,1
2019-03-18 02:54:00,1
2019-03-18 03:25:00,1
2019-03-18 03:51:00,1
2019-03-18 04:35:00,1
2019-03-18 05:37:00,1
2019-03-18 05:52:00,1
2019-03-18 05:59:00,1
2019-03-18 06:08:00,1
2019-03-18 06:40:00,1
2019-03-18 08:21:00,2
2019-03-18 09:00:00,1
2019-03-18 11:31:00,2
2019-03-18 11:42:00,2
2019-03-18 13:51:00,1
2019-03-18 16:26:00,1
2019-03-18 18:18:00,1
2019-03-18 18:43:00,1
2019-03-18 19:00:00,1
2019-03-18 19:01:00,3
2019-03-18 19:05:00,1
2019-03-18 20:12:00,1
2019-03-18 20:19:00,1
2019-03-18 20:20:00,1
2019-03-18 20:22:00,2
2019-03-18 20:23:00,2
2019-03-18 20:30:00,1
2019-03-18 20:50:00,1
2019-03-18 23:10:00,1
2019-03-18 23:48:00,1
