26,select * from XCRedshift where specObjId=#
2019-03-29 01:22:00,1
2019-03-29 02:38:00,1
2019-03-29 04:58:00,1
2019-03-29 07:03:00,1
2019-03-29 09:01:00,1
2019-03-29 09:31:00,1
2019-03-29 10:17:00,1
2019-03-29 10:54:00,2
2019-03-29 11:01:00,1
2019-03-29 11:15:00,1
2019-03-29 12:34:00,1
2019-03-29 13:33:00,1
2019-03-29 13:35:00,1
2019-03-29 13:44:00,1
2019-03-29 14:21:00,1
2019-03-29 14:57:00,1
2019-03-29 16:03:00,1
2019-03-29 16:53:00,1
2019-03-29 18:59:00,1
2019-03-29 19:14:00,1
2019-03-29 19:25:00,1
2019-03-29 21:36:00,1
2019-03-29 22:54:00,1
2019-03-29 23:04:00,1
2019-03-29 23:07:00,1
