283,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-03-29 00:10:00,1
2019-03-29 00:11:00,1
2019-03-29 00:16:00,2
2019-03-29 00:20:00,2
2019-03-29 00:24:00,1
2019-03-29 00:25:00,1
2019-03-29 00:37:00,1
2019-03-29 00:38:00,1
2019-03-29 00:41:00,2
2019-03-29 00:45:00,2
2019-03-29 00:48:00,1
2019-03-29 00:49:00,1
2019-03-29 00:52:00,2
2019-03-29 00:54:00,1
2019-03-29 00:55:00,1
2019-03-29 01:00:00,1
2019-03-29 01:01:00,1
2019-03-29 01:04:00,2
2019-03-29 01:08:00,1
2019-03-29 01:09:00,1
2019-03-29 01:13:00,2
2019-03-29 01:17:00,1
2019-03-29 01:18:00,1
2019-03-29 01:19:00,1
2019-03-29 01:23:00,2
2019-03-29 01:26:00,2
2019-03-29 01:29:00,2
2019-03-29 01:50:00,2
2019-03-29 01:54:00,1
2019-03-29 01:55:00,1
2019-03-29 01:59:00,1
2019-03-29 02:00:00,1
2019-03-29 02:05:00,2
2019-03-29 02:08:00,1
2019-03-29 02:09:00,1
2019-03-29 02:19:00,2
2019-03-29 02:23:00,1
2019-03-29 02:24:00,1
2019-03-29 02:26:00,1
2019-03-29 02:27:00,1
2019-03-29 02:29:00,1
2019-03-29 02:30:00,1
2019-03-29 02:32:00,1
2019-03-29 02:33:00,1
2019-03-29 02:37:00,2
2019-03-29 02:45:00,1
2019-03-29 02:46:00,1
2019-03-29 02:50:00,1
2019-03-29 02:51:00,1
2019-03-29 03:34:00,1
2019-03-29 03:35:00,1
2019-03-29 03:41:00,2
2019-03-29 03:45:00,2
2019-03-29 03:48:00,1
2019-03-29 03:49:00,1
2019-03-29 03:54:00,2
2019-03-29 03:58:00,1
2019-03-29 03:59:00,1
2019-03-29 04:24:00,1
2019-03-29 04:25:00,1
2019-03-29 04:49:00,1
2019-03-29 04:51:00,1
2019-03-29 04:54:00,1
2019-03-29 04:55:00,1
2019-03-29 05:08:00,2
2019-03-29 05:12:00,2
2019-03-29 05:16:00,2
2019-03-29 05:20:00,2
2019-03-29 05:24:00,2
2019-03-29 05:33:00,2
2019-03-29 05:38:00,2
2019-03-29 05:44:00,1
2019-03-29 05:45:00,1
2019-03-29 06:11:00,1
2019-03-29 06:13:00,1
2019-03-29 06:31:00,1
2019-03-29 06:32:00,1
2019-03-29 06:50:00,1
2019-03-29 06:51:00,1
2019-03-29 07:13:00,1
2019-03-29 07:14:00,1
2019-03-29 07:47:00,1
2019-03-29 07:48:00,1
2019-03-29 07:57:00,1
2019-03-29 07:58:00,1
2019-03-29 08:07:00,1
2019-03-29 08:08:00,1
2019-03-29 08:20:00,1
2019-03-29 08:21:00,1
2019-03-29 08:27:00,1
2019-03-29 08:28:00,1
2019-03-29 08:34:00,2
2019-03-29 08:45:00,1
2019-03-29 08:46:00,1
2019-03-29 08:58:00,1
2019-03-29 08:59:00,1
2019-03-29 09:10:00,1
2019-03-29 09:11:00,1
2019-03-29 09:22:00,2
2019-03-29 09:34:00,1
2019-03-29 09:35:00,1
2019-03-29 09:45:00,1
2019-03-29 09:48:00,2
2019-03-29 09:51:00,1
2019-03-29 09:52:00,1
2019-03-29 09:54:00,1
2019-03-29 09:55:00,1
2019-03-29 09:58:00,2
2019-03-29 10:03:00,1
2019-03-29 10:04:00,1
2019-03-29 10:13:00,2
2019-03-29 10:23:00,1
2019-03-29 10:24:00,1
2019-03-29 10:34:00,1
2019-03-29 10:35:00,1
2019-03-29 10:46:00,1
2019-03-29 10:47:00,1
2019-03-29 10:56:00,1
2019-03-29 10:57:00,1
2019-03-29 11:02:00,1
2019-03-29 11:03:00,1
2019-03-29 11:08:00,1
2019-03-29 11:09:00,1
2019-03-29 11:14:00,2
2019-03-29 11:18:00,2
2019-03-29 11:20:00,2
2019-03-29 11:24:00,2
2019-03-29 11:31:00,2
2019-03-29 11:35:00,2
2019-03-29 11:39:00,2
2019-03-29 11:44:00,1
2019-03-29 11:45:00,1
2019-03-29 11:48:00,1
2019-03-29 11:49:00,1
2019-03-29 11:52:00,2
2019-03-29 11:56:00,2
2019-03-29 12:01:00,2
2019-03-29 12:24:00,1
2019-03-29 12:26:00,1
2019-03-29 12:32:00,1
2019-03-29 12:33:00,1
2019-03-29 12:55:00,1
2019-03-29 12:56:00,1
2019-03-29 13:16:00,2
2019-03-29 13:22:00,1
2019-03-29 13:23:00,1
2019-03-29 13:27:00,2
2019-03-29 13:31:00,2
2019-03-29 13:36:00,2
2019-03-29 13:40:00,1
2019-03-29 13:41:00,1
2019-03-29 13:46:00,2
2019-03-29 13:51:00,1
2019-03-29 13:52:00,1
2019-03-29 13:54:00,1
2019-03-29 13:55:00,1
2019-03-29 14:02:00,2
2019-03-29 14:08:00,2
