7,"SELECT s.specobjid, s.ra, s.dec, s.plate, s.mjd, s.fiberid,  p.objID, p.run, p.rerun, p.camcol, p.field, p.modelMag_r, p.extinction_r FROM #upload u       JOIN SpecObjAll s ON (s.plate=u.up_plate AND s.mjd=u.up_mjd AND s.fiberID=u.up_fiber)       JOIN PhotoTag p ON p.objID = s.bestObjID"
2019-03-19 08:33:00,1
2019-03-19 08:46:00,1
2019-03-19 08:50:00,1
2019-03-19 08:57:00,1
2019-03-19 09:05:00,1
2019-03-19 09:21:00,1
2019-03-19 09:27:00,1
