1441,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-03-19 00:01:00,5
2019-03-19 00:02:00,2
2019-03-19 00:03:00,1
2019-03-19 00:08:00,2
2019-03-19 00:11:00,5
2019-03-19 00:12:00,2
2019-03-19 00:13:00,1
2019-03-19 00:18:00,2
2019-03-19 00:21:00,5
2019-03-19 00:22:00,2
2019-03-19 00:23:00,1
2019-03-19 00:28:00,2
2019-03-19 00:31:00,5
2019-03-19 00:32:00,2
2019-03-19 00:33:00,1
2019-03-19 00:38:00,2
2019-03-19 00:41:00,5
2019-03-19 00:42:00,2
2019-03-19 00:43:00,1
2019-03-19 00:48:00,2
2019-03-19 00:51:00,5
2019-03-19 00:52:00,2
2019-03-19 00:53:00,1
2019-03-19 00:58:00,2
2019-03-19 01:01:00,5
2019-03-19 01:02:00,2
2019-03-19 01:03:00,1
2019-03-19 01:08:00,2
2019-03-19 01:11:00,5
2019-03-19 01:12:00,2
2019-03-19 01:13:00,1
2019-03-19 01:18:00,2
2019-03-19 01:21:00,5
2019-03-19 01:22:00,2
2019-03-19 01:23:00,1
2019-03-19 01:28:00,2
2019-03-19 01:31:00,5
2019-03-19 01:32:00,2
2019-03-19 01:33:00,1
2019-03-19 01:38:00,2
2019-03-19 01:41:00,5
2019-03-19 01:42:00,2
2019-03-19 01:43:00,1
2019-03-19 01:48:00,2
2019-03-19 01:51:00,5
2019-03-19 01:52:00,2
2019-03-19 01:53:00,1
2019-03-19 01:58:00,2
2019-03-19 02:01:00,5
2019-03-19 02:02:00,2
2019-03-19 02:03:00,1
2019-03-19 02:08:00,2
2019-03-19 02:11:00,5
2019-03-19 02:12:00,2
2019-03-19 02:13:00,1
2019-03-19 02:18:00,2
2019-03-19 02:21:00,5
2019-03-19 02:22:00,2
2019-03-19 02:23:00,1
2019-03-19 02:28:00,2
2019-03-19 02:31:00,5
2019-03-19 02:32:00,2
2019-03-19 02:33:00,1
2019-03-19 02:38:00,2
2019-03-19 02:41:00,5
2019-03-19 02:42:00,2
2019-03-19 02:43:00,1
2019-03-19 02:48:00,2
2019-03-19 02:51:00,5
2019-03-19 02:52:00,2
2019-03-19 02:53:00,1
2019-03-19 02:58:00,2
2019-03-19 03:01:00,5
2019-03-19 03:02:00,2
2019-03-19 03:03:00,1
2019-03-19 03:08:00,2
2019-03-19 03:11:00,5
2019-03-19 03:12:00,2
2019-03-19 03:13:00,1
2019-03-19 03:18:00,2
2019-03-19 03:21:00,5
2019-03-19 03:22:00,2
2019-03-19 03:23:00,1
2019-03-19 03:28:00,2
2019-03-19 03:31:00,5
2019-03-19 03:32:00,2
2019-03-19 03:33:00,1
2019-03-19 03:38:00,2
2019-03-19 03:41:00,5
2019-03-19 03:42:00,2
2019-03-19 03:43:00,1
2019-03-19 03:48:00,2
2019-03-19 03:51:00,5
2019-03-19 03:52:00,2
2019-03-19 03:53:00,1
2019-03-19 03:58:00,2
2019-03-19 04:01:00,5
2019-03-19 04:02:00,2
2019-03-19 04:03:00,1
2019-03-19 04:08:00,2
2019-03-19 04:11:00,5
2019-03-19 04:12:00,2
2019-03-19 04:13:00,1
2019-03-19 04:18:00,2
2019-03-19 04:21:00,6
2019-03-19 04:22:00,2
2019-03-19 04:23:00,1
2019-03-19 04:28:00,2
2019-03-19 04:31:00,5
2019-03-19 04:32:00,2
2019-03-19 04:33:00,1
2019-03-19 04:38:00,2
2019-03-19 04:41:00,5
2019-03-19 04:42:00,2
2019-03-19 04:43:00,1
2019-03-19 04:48:00,2
2019-03-19 04:51:00,5
2019-03-19 04:52:00,2
2019-03-19 04:53:00,1
2019-03-19 04:58:00,2
2019-03-19 05:01:00,5
2019-03-19 05:02:00,2
2019-03-19 05:03:00,1
2019-03-19 05:08:00,2
2019-03-19 05:11:00,5
2019-03-19 05:12:00,2
2019-03-19 05:13:00,1
2019-03-19 05:18:00,2
2019-03-19 05:21:00,5
2019-03-19 05:22:00,2
2019-03-19 05:23:00,1
2019-03-19 05:28:00,2
2019-03-19 05:31:00,5
2019-03-19 05:32:00,2
2019-03-19 05:33:00,1
2019-03-19 05:38:00,2
2019-03-19 05:41:00,5
2019-03-19 05:42:00,2
2019-03-19 05:43:00,1
2019-03-19 05:48:00,2
2019-03-19 05:51:00,5
2019-03-19 05:52:00,2
2019-03-19 05:53:00,1
2019-03-19 05:58:00,2
2019-03-19 06:01:00,5
2019-03-19 06:02:00,2
2019-03-19 06:03:00,1
2019-03-19 06:08:00,2
2019-03-19 06:11:00,5
2019-03-19 06:12:00,2
2019-03-19 06:13:00,1
2019-03-19 06:18:00,2
2019-03-19 06:21:00,5
2019-03-19 06:22:00,2
2019-03-19 06:23:00,1
2019-03-19 06:28:00,2
2019-03-19 06:31:00,5
2019-03-19 06:32:00,2
2019-03-19 06:33:00,1
2019-03-19 06:38:00,2
2019-03-19 06:41:00,5
2019-03-19 06:42:00,2
2019-03-19 06:43:00,1
2019-03-19 06:48:00,2
2019-03-19 06:51:00,5
2019-03-19 06:52:00,2
2019-03-19 06:53:00,1
2019-03-19 06:58:00,2
2019-03-19 07:01:00,5
2019-03-19 07:02:00,2
2019-03-19 07:03:00,1
2019-03-19 07:08:00,2
2019-03-19 07:11:00,5
2019-03-19 07:12:00,2
2019-03-19 07:13:00,1
2019-03-19 07:18:00,2
2019-03-19 07:21:00,5
2019-03-19 07:22:00,2
2019-03-19 07:23:00,1
2019-03-19 07:28:00,2
2019-03-19 07:31:00,5
2019-03-19 07:32:00,2
2019-03-19 07:33:00,1
2019-03-19 07:38:00,2
2019-03-19 07:41:00,5
2019-03-19 07:42:00,2
2019-03-19 07:43:00,1
2019-03-19 07:48:00,2
2019-03-19 07:51:00,5
2019-03-19 07:52:00,2
2019-03-19 07:53:00,1
2019-03-19 07:58:00,2
2019-03-19 08:01:00,5
2019-03-19 08:02:00,2
2019-03-19 08:03:00,1
2019-03-19 08:08:00,2
2019-03-19 08:11:00,5
2019-03-19 08:12:00,2
2019-03-19 08:13:00,1
2019-03-19 08:18:00,2
2019-03-19 08:21:00,5
2019-03-19 08:22:00,2
2019-03-19 08:23:00,1
2019-03-19 08:28:00,2
2019-03-19 08:31:00,5
2019-03-19 08:32:00,2
2019-03-19 08:33:00,1
2019-03-19 08:38:00,2
2019-03-19 08:41:00,5
2019-03-19 08:42:00,2
2019-03-19 08:43:00,1
2019-03-19 08:48:00,2
2019-03-19 08:51:00,5
2019-03-19 08:52:00,2
2019-03-19 08:53:00,1
2019-03-19 08:58:00,2
2019-03-19 09:01:00,5
2019-03-19 09:02:00,2
2019-03-19 09:03:00,1
2019-03-19 09:08:00,2
2019-03-19 09:11:00,5
2019-03-19 09:12:00,2
2019-03-19 09:13:00,1
2019-03-19 09:18:00,2
2019-03-19 09:21:00,5
2019-03-19 09:22:00,2
2019-03-19 09:23:00,1
2019-03-19 09:28:00,2
2019-03-19 09:31:00,5
2019-03-19 09:32:00,2
2019-03-19 09:33:00,1
2019-03-19 09:38:00,2
2019-03-19 09:41:00,5
2019-03-19 09:42:00,2
2019-03-19 09:43:00,1
2019-03-19 09:48:00,2
2019-03-19 09:51:00,5
2019-03-19 09:52:00,2
2019-03-19 09:53:00,1
2019-03-19 09:58:00,2
2019-03-19 10:01:00,5
2019-03-19 10:02:00,2
2019-03-19 10:03:00,1
2019-03-19 10:08:00,2
2019-03-19 10:11:00,5
2019-03-19 10:12:00,2
2019-03-19 10:13:00,1
2019-03-19 10:18:00,2
2019-03-19 10:21:00,5
2019-03-19 10:22:00,2
2019-03-19 10:23:00,1
2019-03-19 10:28:00,2
2019-03-19 10:31:00,5
2019-03-19 10:32:00,2
2019-03-19 10:33:00,1
2019-03-19 10:38:00,2
2019-03-19 10:41:00,5
2019-03-19 10:42:00,2
2019-03-19 10:43:00,1
2019-03-19 10:48:00,2
2019-03-19 10:51:00,5
2019-03-19 10:52:00,2
2019-03-19 10:53:00,1
2019-03-19 10:58:00,2
2019-03-19 11:01:00,5
2019-03-19 11:02:00,2
2019-03-19 11:03:00,1
2019-03-19 11:08:00,2
2019-03-19 11:11:00,5
2019-03-19 11:12:00,2
2019-03-19 11:13:00,1
2019-03-19 11:18:00,2
2019-03-19 11:21:00,5
2019-03-19 11:22:00,2
2019-03-19 11:23:00,1
2019-03-19 11:28:00,2
2019-03-19 11:31:00,5
2019-03-19 11:32:00,2
2019-03-19 11:33:00,1
2019-03-19 11:38:00,2
2019-03-19 11:41:00,5
2019-03-19 11:42:00,2
2019-03-19 11:43:00,1
2019-03-19 11:48:00,2
2019-03-19 11:51:00,5
2019-03-19 11:52:00,2
2019-03-19 11:53:00,1
2019-03-19 11:58:00,2
2019-03-19 12:01:00,5
2019-03-19 12:02:00,2
2019-03-19 12:03:00,1
2019-03-19 12:08:00,2
2019-03-19 12:11:00,5
2019-03-19 12:12:00,2
2019-03-19 12:13:00,1
2019-03-19 12:18:00,2
2019-03-19 12:21:00,5
2019-03-19 12:22:00,2
2019-03-19 12:23:00,1
2019-03-19 12:28:00,2
2019-03-19 12:31:00,5
2019-03-19 12:32:00,2
2019-03-19 12:33:00,1
2019-03-19 12:38:00,2
2019-03-19 12:41:00,5
