57,select * from Photoz where objid=#
2019-03-19 00:13:00,1
2019-03-19 00:17:00,1
2019-03-19 00:20:00,1
2019-03-19 00:45:00,1
2019-03-19 01:13:00,1
2019-03-19 01:23:00,1
2019-03-19 01:33:00,1
2019-03-19 02:27:00,2
2019-03-19 02:47:00,1
2019-03-19 02:49:00,1
2019-03-19 02:55:00,1
2019-03-19 03:03:00,1
2019-03-19 03:28:00,1
2019-03-19 03:51:00,1
2019-03-19 04:25:00,1
2019-03-19 04:30:00,1
2019-03-19 04:33:00,1
2019-03-19 04:41:00,1
2019-03-19 04:46:00,1
2019-03-19 05:17:00,1
2019-03-19 05:35:00,1
2019-03-19 05:38:00,1
2019-03-19 05:53:00,1
2019-03-19 06:04:00,1
2019-03-19 06:09:00,1
2019-03-19 06:14:00,1
2019-03-19 06:29:00,1
2019-03-19 06:34:00,1
2019-03-19 06:53:00,1
2019-03-19 07:19:00,1
2019-03-19 08:56:00,1
2019-03-19 09:07:00,1
2019-03-19 09:13:00,1
2019-03-19 09:55:00,1
2019-03-19 10:25:00,1
2019-03-19 10:50:00,1
2019-03-19 10:54:00,1
2019-03-19 11:14:00,1
2019-03-19 11:15:00,1
2019-03-19 11:23:00,1
2019-03-19 11:24:00,1
2019-03-19 11:29:00,1
2019-03-19 11:54:00,1
2019-03-19 12:27:00,1
2019-03-19 12:37:00,1
2019-03-19 12:46:00,1
2019-03-19 13:38:00,1
2019-03-19 13:53:00,1
2019-03-19 14:49:00,1
2019-03-19 17:16:00,1
2019-03-19 17:25:00,1
2019-03-19 19:10:00,1
2019-03-19 22:20:00,1
2019-03-19 22:21:00,1
2019-03-19 22:27:00,1
2019-03-19 23:53:00,1
