89,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-03-19 00:42:00,1
2019-03-19 00:44:00,2
2019-03-19 00:47:00,2
2019-03-19 00:48:00,1
2019-03-19 00:49:00,1
2019-03-19 00:51:00,2
2019-03-19 01:34:00,3
2019-03-19 01:35:00,1
2019-03-19 01:37:00,1
2019-03-19 01:43:00,1
2019-03-19 01:44:00,1
2019-03-19 01:45:00,1
2019-03-19 02:07:00,1
2019-03-19 02:08:00,1
2019-03-19 02:09:00,1
2019-03-19 02:10:00,1
2019-03-19 06:33:00,2
2019-03-19 06:35:00,1
2019-03-19 06:36:00,1
2019-03-19 06:37:00,2
2019-03-19 06:42:00,1
2019-03-19 06:43:00,3
2019-03-19 06:49:00,1
2019-03-19 06:50:00,4
2019-03-19 06:54:00,2
2019-03-19 06:55:00,4
2019-03-19 06:56:00,1
2019-03-19 08:04:00,2
2019-03-19 08:08:00,2
2019-03-19 08:09:00,2
2019-03-19 08:11:00,1
2019-03-19 09:50:00,1
2019-03-19 09:54:00,1
2019-03-19 10:07:00,1
2019-03-19 12:08:00,2
2019-03-19 12:12:00,2
2019-03-19 13:30:00,1
2019-03-19 13:31:00,2
2019-03-19 13:40:00,1
2019-03-19 13:50:00,2
2019-03-19 14:40:00,2
2019-03-19 15:06:00,2
2019-03-19 16:57:00,1
2019-03-19 17:01:00,1
2019-03-19 18:24:00,1
2019-03-19 18:25:00,1
2019-03-19 18:52:00,1
2019-03-19 19:41:00,1
2019-03-19 19:55:00,1
2019-03-19 20:01:00,1
2019-03-19 20:16:00,1
2019-03-19 20:17:00,1
2019-03-19 20:18:00,1
2019-03-19 20:29:00,2
2019-03-19 20:35:00,1
2019-03-19 20:38:00,1
2019-03-19 20:58:00,1
2019-03-19 21:13:00,1
2019-03-19 21:29:00,1
2019-03-19 21:36:00,2
2019-03-19 22:02:00,1
2019-03-19 23:30:00,1
