130,select * from Field where fieldId=#
2019-08-25 00:03:00,1
2019-08-25 00:07:00,5
2019-08-25 00:08:00,6
2019-08-25 00:09:00,2
2019-08-25 00:50:00,1
2019-08-25 02:28:00,1
2019-08-25 04:15:00,1
2019-08-25 05:14:00,1
2019-08-25 06:49:00,1
2019-08-25 07:40:00,1
2019-08-25 09:22:00,5
2019-08-25 09:52:00,1
2019-08-25 10:18:00,1
2019-08-25 11:29:00,1
2019-08-25 11:39:00,1
2019-08-25 11:47:00,1
2019-08-25 12:23:00,1
2019-08-25 12:44:00,1
2019-08-25 13:14:00,1
2019-08-25 14:35:00,1
2019-08-25 15:58:00,12
2019-08-25 15:59:00,9
2019-08-25 16:21:00,1
2019-08-25 17:29:00,1
2019-08-25 17:59:00,1
2019-08-25 18:00:00,10
2019-08-25 18:01:00,32
2019-08-25 18:02:00,21
2019-08-25 18:15:00,1
2019-08-25 18:26:00,1
2019-08-25 19:58:00,3
2019-08-25 20:30:00,1
2019-08-25 21:16:00,1
2019-08-25 22:05:00,1
2019-08-25 22:19:00,1
