46,select * from fDocFunctionParams(&&&)
2019-08-25 00:07:00,1
2019-08-25 01:10:00,1
2019-08-25 02:12:00,1
2019-08-25 02:34:00,1
2019-08-25 02:58:00,1
2019-08-25 04:57:00,1
2019-08-25 05:42:00,2
2019-08-25 06:35:00,1
2019-08-25 07:02:00,1
2019-08-25 07:03:00,1
2019-08-25 09:04:00,9
2019-08-25 09:07:00,5
2019-08-25 09:28:00,1
2019-08-25 09:29:00,1
2019-08-25 10:30:00,2
2019-08-25 13:58:00,1
2019-08-25 14:15:00,1
2019-08-25 14:29:00,1
2019-08-25 15:51:00,1
2019-08-25 17:10:00,1
2019-08-25 17:29:00,1
2019-08-25 17:37:00,1
2019-08-25 18:14:00,1
2019-08-25 19:43:00,1
2019-08-25 20:06:00,1
2019-08-25 20:18:00,1
2019-08-25 21:38:00,1
2019-08-25 22:13:00,1
2019-08-25 23:01:00,1
2019-08-25 23:16:00,1
2019-08-25 23:20:00,1
2019-08-25 23:26:00,1
