1,"SELECT TOP # objID,ra,dec,u,err_u,g,err_g,r,err_r,i,err_i,z,err_z,dered_u,dered_g,dered_r,dered_i,dered_z into mydb.MyTable from Galaxy  WHERE ((ra BETWEEN # AND # OR ra>=#) AND dec BETWEEN # AND # )   AND RAND()<#"
2019-11-14 02:05:00,1
