235,select distinct parent from DBViewCols where viewname=&&&
2019-11-14 00:16:00,1
2019-11-14 00:31:00,4
2019-11-14 00:50:00,1
2019-11-14 02:02:00,2
2019-11-14 03:51:00,1
2019-11-14 03:52:00,1
2019-11-14 03:54:00,1
2019-11-14 03:56:00,1
2019-11-14 04:02:00,1
2019-11-14 05:02:00,6
2019-11-14 05:03:00,1
2019-11-14 05:39:00,1
2019-11-14 05:41:00,1
2019-11-14 05:42:00,2
2019-11-14 05:54:00,10
2019-11-14 05:55:00,1
2019-11-14 06:06:00,1
2019-11-14 06:08:00,1
2019-11-14 07:46:00,4
2019-11-14 08:32:00,1
2019-11-14 08:47:00,1
2019-11-14 08:58:00,1
2019-11-14 09:00:00,1
2019-11-14 10:07:00,5
2019-11-14 10:08:00,3
2019-11-14 10:09:00,5
2019-11-14 10:41:00,1
2019-11-14 11:27:00,1
2019-11-14 12:54:00,1
2019-11-14 13:06:00,2
2019-11-14 13:11:00,2
2019-11-14 13:19:00,1
2019-11-14 13:40:00,1
2019-11-14 13:42:00,1
2019-11-14 13:45:00,1
2019-11-14 13:46:00,1
2019-11-14 13:47:00,2
2019-11-14 13:56:00,1
2019-11-14 14:20:00,1
2019-11-14 14:21:00,2
2019-11-14 14:28:00,6
2019-11-14 14:29:00,2
2019-11-14 14:30:00,16
2019-11-14 14:31:00,11
2019-11-14 14:32:00,18
2019-11-14 14:33:00,16
2019-11-14 14:34:00,9
2019-11-14 14:35:00,16
2019-11-14 14:43:00,1
2019-11-14 14:47:00,2
2019-11-14 14:48:00,1
2019-11-14 14:49:00,2
2019-11-14 14:50:00,1
2019-11-14 14:53:00,1
2019-11-14 14:59:00,2
2019-11-14 15:00:00,2
2019-11-14 15:04:00,1
2019-11-14 15:07:00,2
2019-11-14 15:08:00,2
2019-11-14 15:09:00,1
2019-11-14 15:11:00,3
2019-11-14 15:13:00,1
2019-11-14 16:53:00,1
2019-11-14 17:15:00,2
2019-11-14 17:30:00,2
2019-11-14 17:31:00,3
2019-11-14 17:43:00,1
2019-11-14 17:49:00,1
2019-11-14 17:53:00,1
2019-11-14 17:54:00,1
2019-11-14 17:55:00,1
2019-11-14 18:01:00,1
2019-11-14 18:20:00,3
2019-11-14 18:23:00,1
2019-11-14 18:24:00,1
2019-11-14 18:25:00,1
2019-11-14 18:26:00,1
2019-11-14 18:32:00,1
2019-11-14 18:33:00,1
2019-11-14 18:42:00,2
2019-11-14 18:50:00,1
2019-11-14 18:54:00,4
2019-11-14 18:57:00,2
2019-11-14 19:03:00,1
2019-11-14 19:08:00,2
2019-11-14 19:35:00,1
2019-11-14 19:56:00,1
2019-11-14 19:57:00,1
2019-11-14 21:16:00,2
2019-11-14 21:17:00,1
2019-11-14 21:23:00,1
2019-11-14 22:32:00,1
