53,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-11-14 00:45:00,1
2019-11-14 01:45:00,1
2019-11-14 01:47:00,1
2019-11-14 02:45:00,1
2019-11-14 03:45:00,1
2019-11-14 04:45:00,1
2019-11-14 05:45:00,1
2019-11-14 06:45:00,1
2019-11-14 07:34:00,1
2019-11-14 07:45:00,1
2019-11-14 08:45:00,1
2019-11-14 09:17:00,9
2019-11-14 09:45:00,1
2019-11-14 10:45:00,1
2019-11-14 11:39:00,1
2019-11-14 11:45:00,1
2019-11-14 12:15:00,9
2019-11-14 12:43:00,1
2019-11-14 12:45:00,1
2019-11-14 13:45:00,1
2019-11-14 14:20:00,4
2019-11-14 14:21:00,5
2019-11-14 14:45:00,1
2019-11-14 15:45:00,1
2019-11-14 15:53:00,1
2019-11-14 16:39:00,1
2019-11-14 16:45:00,1
2019-11-14 16:47:00,1
2019-11-14 17:45:00,1
2019-11-14 18:45:00,1
