1,"SELECT   g.ObjId, g.ra, g.dec, g.field, g.type, g.clean, g.probPSF, g.insideMask, g.flags, g.psfMag_r, g.psfMagErr_r, g.modelMag_r, g.modelMagErr_r, p.z, p.zErr into mydb.DR7_cat from PhotoObjAll as g   join Photoz as p on p.Objid = g.ObjId   where g.ra between &&& and &&&      and g.type = &&&      and g.clean = &&&      and g.insideMask = &&&      and g.modelMag_r < &&&      and g.modelMagErr_r < #"
2019-11-14 04:49:00,1
