1,"SELECT   objID,ra,dec,u,err_u,g,err_g,r,err_r,i,err_i,z,err_z,dered_u,dered_g,dered_r,dered_i,dered_z into mydb.table_down6 from Galaxy  WHERE ((ra BETWEEN # AND # OR ra>=#) AND dec BETWEEN # AND #)"
2019-11-14 01:32:00,1
