55,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-14 00:00:00,1
2019-11-14 00:04:00,1
2019-11-14 00:05:00,1
2019-11-14 00:06:00,1
2019-11-14 00:09:00,1
2019-11-14 00:12:00,1
2019-11-14 00:32:00,1
2019-11-14 01:09:00,1
2019-11-14 01:25:00,1
2019-11-14 01:31:00,1
2019-11-14 03:57:00,1
2019-11-14 06:42:00,1
2019-11-14 08:06:00,1
2019-11-14 08:48:00,1
2019-11-14 09:35:00,1
2019-11-14 11:03:00,1
2019-11-14 11:05:00,1
2019-11-14 11:41:00,1
2019-11-14 12:01:00,1
2019-11-14 12:24:00,1
2019-11-14 12:43:00,1
2019-11-14 12:51:00,1
2019-11-14 13:00:00,1
2019-11-14 13:03:00,1
2019-11-14 13:07:00,1
2019-11-14 13:10:00,1
2019-11-14 13:16:00,1
2019-11-14 13:17:00,1
2019-11-14 13:22:00,1
2019-11-14 13:25:00,1
2019-11-14 13:29:00,1
2019-11-14 14:16:00,1
2019-11-14 14:38:00,1
2019-11-14 14:40:00,1
2019-11-14 15:37:00,1
2019-11-14 17:43:00,1
2019-11-14 17:46:00,1
2019-11-14 17:52:00,1
2019-11-14 17:55:00,1
2019-11-14 18:01:00,1
2019-11-14 18:02:00,2
2019-11-14 18:03:00,1
2019-11-14 18:05:00,1
2019-11-14 20:22:00,1
2019-11-14 20:25:00,1
2019-11-14 20:26:00,1
2019-11-14 20:38:00,1
2019-11-14 20:45:00,1
2019-11-14 21:16:00,1
2019-11-14 21:18:00,1
2019-11-14 21:27:00,1
2019-11-14 21:41:00,1
2019-11-14 21:43:00,1
2019-11-14 21:47:00,1
