21,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-03-27 19:46:00,1
2019-03-27 19:56:00,1
2019-03-27 20:39:00,1
2019-03-27 20:41:00,1
2019-03-27 20:48:00,1
2019-03-27 20:50:00,1
2019-03-27 21:03:00,1
2019-03-27 21:08:00,1
2019-03-27 21:09:00,1
2019-03-27 21:14:00,1
2019-03-27 21:18:00,1
2019-03-27 21:20:00,1
2019-03-27 21:24:00,1
2019-03-27 22:27:00,1
2019-03-27 22:30:00,1
2019-03-27 22:32:00,1
2019-03-27 22:35:00,1
2019-03-27 22:42:00,1
2019-03-27 22:51:00,1
2019-03-27 22:57:00,1
2019-03-27 23:30:00,1
