1,"SELECT TOP #  p.objid,p.ra,p.dec,p.u,p.g,p.r,p.i,p.z, p.run, p.rerun, p.camcol, p.field,  s.specobjid, s.class, s.z as redshift, s.plate, s.mjd, s.fiberid into mydb.MyTable from dbo.PhotoObj AS p  JOIN dbo.SpecObj AS s ON s.bestobjid = p.objid  WHERE  p.u BETWEEN # AND #  AND g BETWEEN # AND #"
2019-03-27 13:42:00,1
