20,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID  AND p.u BETWEEN # AND # AND p.g BETWEEN # AND # AND p.r BETWEEN # AND # AND p.i BETWEEN # AND # AND p.z BETWEEN # AND #"
2019-03-27 13:32:00,1
2019-03-27 13:34:00,1
2019-03-27 13:41:00,1
2019-03-27 13:45:00,1
2019-03-27 13:50:00,1
2019-03-27 13:53:00,1
2019-03-27 13:55:00,1
2019-03-27 13:59:00,1
2019-03-27 14:07:00,1
2019-03-27 14:12:00,1
2019-03-27 14:13:00,1
2019-03-27 14:15:00,1
2019-03-27 14:19:00,1
2019-03-27 14:31:00,1
2019-03-27 14:34:00,1
2019-03-27 14:38:00,1
2019-03-27 14:42:00,1
2019-03-27 14:52:00,1
2019-03-27 14:55:00,1
2019-03-27 14:58:00,1
