5602,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-03-27 00:04:00,1
2019-03-27 00:05:00,3
2019-03-27 00:06:00,17
2019-03-27 00:07:00,15
2019-03-27 00:08:00,3
2019-03-27 00:14:00,1
2019-03-27 00:15:00,3
2019-03-27 00:16:00,18
2019-03-27 00:17:00,15
2019-03-27 00:18:00,3
2019-03-27 00:24:00,1
2019-03-27 00:25:00,3
2019-03-27 00:26:00,17
2019-03-27 00:27:00,16
2019-03-27 00:28:00,3
2019-03-27 00:34:00,1
2019-03-27 00:35:00,3
2019-03-27 00:36:00,17
2019-03-27 00:37:00,15
2019-03-27 00:38:00,3
2019-03-27 00:44:00,1
2019-03-27 00:45:00,3
2019-03-27 00:46:00,17
2019-03-27 00:47:00,15
2019-03-27 00:48:00,3
2019-03-27 00:54:00,1
2019-03-27 00:55:00,3
2019-03-27 00:56:00,18
2019-03-27 00:57:00,15
2019-03-27 00:58:00,3
2019-03-27 01:04:00,1
2019-03-27 01:05:00,3
2019-03-27 01:06:00,15
2019-03-27 01:07:00,15
2019-03-27 01:08:00,3
2019-03-27 01:14:00,1
2019-03-27 01:15:00,3
2019-03-27 01:16:00,15
2019-03-27 01:17:00,15
2019-03-27 01:18:00,3
2019-03-27 01:24:00,1
2019-03-27 01:25:00,3
2019-03-27 01:26:00,16
2019-03-27 01:27:00,16
2019-03-27 01:28:00,3
2019-03-27 01:34:00,1
2019-03-27 01:35:00,3
2019-03-27 01:36:00,15
2019-03-27 01:37:00,15
2019-03-27 01:38:00,3
2019-03-27 01:44:00,1
2019-03-27 01:45:00,3
2019-03-27 01:46:00,18
2019-03-27 01:47:00,15
2019-03-27 01:48:00,3
2019-03-27 01:54:00,1
2019-03-27 01:55:00,3
2019-03-27 01:56:00,15
2019-03-27 01:57:00,16
2019-03-27 01:58:00,3
2019-03-27 02:05:00,3
2019-03-27 02:06:00,15
2019-03-27 02:07:00,16
2019-03-27 02:08:00,3
2019-03-27 02:14:00,1
2019-03-27 02:15:00,3
2019-03-27 02:16:00,16
2019-03-27 02:17:00,16
2019-03-27 02:18:00,3
2019-03-27 02:24:00,1
2019-03-27 02:25:00,3
2019-03-27 02:26:00,16
2019-03-27 02:27:00,16
2019-03-27 02:28:00,4
2019-03-27 02:34:00,1
2019-03-27 02:35:00,3
2019-03-27 02:36:00,16
2019-03-27 02:37:00,16
2019-03-27 02:38:00,3
2019-03-27 02:44:00,1
2019-03-27 02:45:00,3
2019-03-27 02:46:00,15
2019-03-27 02:47:00,15
2019-03-27 02:48:00,3
2019-03-27 02:54:00,1
2019-03-27 02:55:00,3
2019-03-27 02:56:00,16
2019-03-27 02:57:00,16
2019-03-27 02:58:00,3
2019-03-27 03:05:00,3
2019-03-27 03:06:00,16
2019-03-27 03:07:00,16
2019-03-27 03:08:00,3
2019-03-27 03:14:00,1
2019-03-27 03:15:00,3
2019-03-27 03:16:00,16
2019-03-27 03:17:00,16
2019-03-27 03:18:00,3
2019-03-27 03:24:00,1
2019-03-27 03:25:00,3
2019-03-27 03:26:00,17
2019-03-27 03:27:00,15
2019-03-27 03:28:00,3
2019-03-27 03:34:00,1
2019-03-27 03:35:00,3
2019-03-27 03:36:00,18
2019-03-27 03:37:00,15
2019-03-27 03:38:00,3
2019-03-27 03:44:00,1
2019-03-27 03:45:00,3
2019-03-27 03:46:00,15
2019-03-27 03:47:00,16
2019-03-27 03:48:00,3
2019-03-27 03:54:00,1
2019-03-27 03:55:00,3
2019-03-27 03:56:00,17
2019-03-27 03:57:00,15
2019-03-27 03:58:00,4
2019-03-27 04:05:00,3
2019-03-27 04:06:00,17
2019-03-27 04:07:00,15
2019-03-27 04:08:00,3
2019-03-27 04:14:00,1
2019-03-27 04:15:00,3
2019-03-27 04:16:00,15
2019-03-27 04:17:00,15
2019-03-27 04:18:00,3
2019-03-27 04:24:00,1
2019-03-27 04:25:00,3
2019-03-27 04:26:00,15
2019-03-27 04:27:00,15
2019-03-27 04:28:00,3
2019-03-27 04:34:00,1
2019-03-27 04:35:00,3
2019-03-27 04:36:00,18
2019-03-27 04:37:00,15
2019-03-27 04:38:00,3
2019-03-27 04:44:00,1
2019-03-27 04:45:00,3
2019-03-27 04:46:00,15
2019-03-27 04:47:00,15
2019-03-27 04:48:00,3
2019-03-27 04:54:00,1
2019-03-27 04:55:00,3
2019-03-27 04:56:00,15
2019-03-27 04:57:00,15
2019-03-27 04:58:00,3
2019-03-27 05:05:00,3
2019-03-27 05:06:00,16
2019-03-27 05:07:00,16
2019-03-27 05:08:00,3
2019-03-27 05:14:00,1
2019-03-27 05:15:00,3
2019-03-27 05:16:00,15
2019-03-27 05:17:00,15
2019-03-27 05:18:00,3
2019-03-27 05:24:00,1
2019-03-27 05:25:00,3
2019-03-27 05:26:00,15
2019-03-27 05:27:00,15
2019-03-27 05:28:00,3
2019-03-27 05:34:00,1
2019-03-27 05:35:00,3
2019-03-27 05:36:00,15
2019-03-27 05:37:00,15
2019-03-27 05:38:00,3
2019-03-27 05:44:00,1
2019-03-27 05:45:00,3
2019-03-27 05:46:00,16
2019-03-27 05:47:00,15
2019-03-27 05:48:00,3
2019-03-27 05:54:00,1
2019-03-27 05:55:00,3
2019-03-27 05:56:00,16
2019-03-27 05:57:00,15
2019-03-27 05:58:00,3
2019-03-27 06:04:00,1
2019-03-27 06:05:00,3
2019-03-27 06:06:00,15
2019-03-27 06:07:00,15
2019-03-27 06:08:00,4
2019-03-27 06:14:00,1
2019-03-27 06:15:00,3
2019-03-27 06:16:00,17
2019-03-27 06:17:00,15
2019-03-27 06:18:00,3
2019-03-27 06:24:00,1
2019-03-27 06:25:00,3
2019-03-27 06:26:00,15
2019-03-27 06:27:00,15
2019-03-27 06:28:00,3
2019-03-27 06:34:00,1
2019-03-27 06:35:00,3
2019-03-27 06:36:00,16
2019-03-27 06:37:00,9
2019-03-27 06:38:00,10
2019-03-27 06:44:00,1
2019-03-27 06:45:00,3
2019-03-27 06:46:00,16
2019-03-27 06:47:00,8
2019-03-27 06:48:00,10
2019-03-27 06:54:00,1
2019-03-27 06:55:00,3
2019-03-27 06:56:00,17
2019-03-27 06:57:00,9
2019-03-27 06:58:00,10
2019-03-27 07:04:00,1
2019-03-27 07:05:00,3
2019-03-27 07:06:00,15
2019-03-27 07:07:00,8
2019-03-27 07:08:00,10
2019-03-27 07:14:00,1
2019-03-27 07:15:00,3
2019-03-27 07:16:00,15
2019-03-27 07:17:00,8
2019-03-27 07:18:00,10
2019-03-27 07:24:00,1
2019-03-27 07:25:00,3
2019-03-27 07:26:00,15
2019-03-27 07:27:00,8
2019-03-27 07:28:00,10
2019-03-27 07:34:00,1
2019-03-27 07:35:00,3
2019-03-27 07:36:00,17
2019-03-27 07:37:00,9
2019-03-27 07:38:00,10
2019-03-27 07:44:00,1
2019-03-27 07:45:00,3
2019-03-27 07:46:00,15
2019-03-27 07:47:00,9
2019-03-27 07:48:00,10
2019-03-27 07:54:00,1
2019-03-27 07:55:00,3
2019-03-27 07:56:00,15
2019-03-27 07:57:00,11
2019-03-27 07:58:00,10
2019-03-27 08:04:00,1
2019-03-27 08:05:00,3
2019-03-27 08:06:00,15
2019-03-27 08:07:00,9
2019-03-27 08:08:00,10
2019-03-27 08:14:00,1
2019-03-27 08:15:00,3
2019-03-27 08:16:00,15
2019-03-27 08:17:00,8
2019-03-27 08:18:00,10
2019-03-27 08:24:00,1
2019-03-27 08:25:00,3
2019-03-27 08:26:00,16
2019-03-27 08:27:00,9
2019-03-27 08:28:00,11
2019-03-27 08:34:00,1
2019-03-27 08:35:00,3
2019-03-27 08:36:00,15
2019-03-27 08:37:00,8
2019-03-27 08:38:00,10
2019-03-27 08:44:00,1
2019-03-27 08:45:00,3
2019-03-27 08:46:00,15
2019-03-27 08:47:00,9
2019-03-27 08:48:00,10
2019-03-27 08:54:00,1
2019-03-27 08:55:00,3
2019-03-27 08:56:00,15
2019-03-27 08:57:00,8
2019-03-27 08:58:00,12
2019-03-27 09:04:00,1
2019-03-27 09:05:00,3
2019-03-27 09:06:00,15
2019-03-27 09:07:00,9
2019-03-27 09:08:00,11
2019-03-27 09:14:00,1
2019-03-27 09:15:00,3
2019-03-27 09:16:00,16
2019-03-27 09:17:00,8
2019-03-27 09:18:00,11
2019-03-27 09:24:00,1
2019-03-27 09:25:00,3
2019-03-27 09:26:00,15
2019-03-27 09:27:00,8
2019-03-27 09:28:00,10
2019-03-27 09:34:00,1
2019-03-27 09:35:00,3
2019-03-27 09:36:00,15
2019-03-27 09:37:00,5
2019-03-27 09:38:00,14
2019-03-27 09:44:00,1
2019-03-27 09:45:00,3
2019-03-27 09:46:00,15
2019-03-27 09:47:00,5
2019-03-27 09:48:00,14
2019-03-27 09:54:00,1
2019-03-27 09:55:00,3
2019-03-27 09:56:00,18
2019-03-27 09:57:00,5
2019-03-27 09:58:00,16
2019-03-27 10:04:00,1
2019-03-27 10:05:00,3
2019-03-27 10:06:00,15
2019-03-27 10:07:00,5
2019-03-27 10:08:00,13
2019-03-27 10:14:00,1
2019-03-27 10:15:00,3
2019-03-27 10:16:00,15
2019-03-27 10:17:00,5
2019-03-27 10:18:00,14
2019-03-27 10:24:00,1
2019-03-27 10:25:00,3
2019-03-27 10:26:00,15
2019-03-27 10:27:00,7
2019-03-27 10:28:00,14
2019-03-27 10:34:00,1
2019-03-27 10:35:00,3
2019-03-27 10:36:00,19
2019-03-27 10:37:00,5
2019-03-27 10:38:00,13
2019-03-27 10:44:00,1
2019-03-27 10:45:00,3
2019-03-27 10:46:00,18
2019-03-27 10:47:00,7
2019-03-27 10:48:00,14
2019-03-27 10:54:00,1
2019-03-27 10:55:00,3
2019-03-27 10:56:00,15
2019-03-27 10:57:00,5
2019-03-27 10:58:00,13
2019-03-27 11:04:00,1
2019-03-27 11:05:00,3
2019-03-27 11:06:00,15
2019-03-27 11:07:00,6
2019-03-27 11:08:00,15
2019-03-27 11:14:00,1
2019-03-27 11:15:00,3
2019-03-27 11:16:00,16
2019-03-27 11:17:00,5
2019-03-27 11:18:00,13
2019-03-27 11:24:00,1
2019-03-27 11:25:00,3
2019-03-27 11:26:00,16
2019-03-27 11:27:00,4
2019-03-27 11:28:00,14
2019-03-27 11:34:00,1
2019-03-27 11:35:00,3
2019-03-27 11:36:00,16
2019-03-27 11:37:00,5
2019-03-27 11:38:00,14
2019-03-27 11:44:00,1
2019-03-27 11:45:00,3
2019-03-27 11:46:00,15
2019-03-27 11:47:00,5
2019-03-27 11:48:00,13
2019-03-27 11:54:00,1
2019-03-27 11:55:00,3
2019-03-27 11:56:00,15
2019-03-27 11:57:00,5
2019-03-27 11:58:00,14
2019-03-27 12:04:00,1
2019-03-27 12:05:00,3
2019-03-27 12:06:00,16
2019-03-27 12:07:00,5
2019-03-27 12:08:00,14
2019-03-27 12:14:00,1
