30,"SELECT TOP #  p.run, p.rerun, p.camcol, p.field  FROM PhotoObjDR7 AS p  WHERE p.dr7objid=#"
2019-11-04 00:15:00,1
2019-11-04 01:42:00,1
2019-11-04 03:15:00,1
2019-11-04 04:01:00,1
2019-11-04 04:44:00,1
2019-11-04 05:02:00,1
2019-11-04 05:26:00,1
2019-11-04 06:03:00,1
2019-11-04 06:07:00,1
2019-11-04 06:38:00,1
2019-11-04 08:22:00,2
2019-11-04 08:45:00,1
2019-11-04 10:05:00,1
2019-11-04 10:56:00,1
2019-11-04 11:07:00,1
2019-11-04 11:18:00,1
2019-11-04 11:47:00,1
2019-11-04 12:06:00,1
2019-11-04 12:07:00,2
2019-11-04 12:08:00,1
2019-11-04 12:21:00,1
2019-11-04 14:21:00,1
2019-11-04 16:18:00,1
2019-11-04 17:05:00,1
2019-11-04 19:01:00,1
2019-11-04 22:18:00,1
2019-11-04 22:34:00,1
2019-11-04 22:38:00,1
