83,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-11-04 00:45:00,1
2019-11-04 01:45:00,1
2019-11-04 02:45:00,1
2019-11-04 03:45:00,1
2019-11-04 04:25:00,1
2019-11-04 04:45:00,1
2019-11-04 05:45:00,1
2019-11-04 06:27:00,9
2019-11-04 06:45:00,1
2019-11-04 07:45:00,1
2019-11-04 08:45:00,1
2019-11-04 09:45:00,1
2019-11-04 09:46:00,9
2019-11-04 10:45:00,1
2019-11-04 11:42:00,9
2019-11-04 11:45:00,1
2019-11-04 12:45:00,1
2019-11-04 13:06:00,9
2019-11-04 13:47:00,1
2019-11-04 14:06:00,9
2019-11-04 14:45:00,1
2019-11-04 15:29:00,9
2019-11-04 15:45:00,1
2019-11-04 16:28:00,9
2019-11-04 16:45:00,1
2019-11-04 17:45:00,1
2019-11-04 18:45:00,1
