1,"select specObjID,firstrelease,ra,dec,class,subclass,snMedian_r,plate,mjd,fiberid,z,zerr into mydb.sdss_star_zwarning0 from SpecObjAll where class=&&& and zwarning=#"
2019-11-04 10:40:00,1
