5,"SELECT DISTINCT p.ra, p.dec, p.objid, p.run, p.rerun, p.camcol, p.field, s.z, s.plate, s.mjd, s.fiberID, s.specobjid, s.run2d, s.instrument FROM PhotoObjAll AS p JOIN SpecObjAll s ON p.objID = s.bestObjID WHERE ((p.ra between # and #) and (p.dec between # and #))"
2019-11-04 00:12:00,1
2019-11-04 15:45:00,1
2019-11-04 16:27:00,1
2019-11-04 17:09:00,1
2019-11-04 17:14:00,1
