30,"select P.objID, P.ra, P.dec , P.u, P.g, P.r, P.i, P.z, P.type from PhotoPrimary as P , dbo.fGetNearbyObjEq(#, #, # ) N where P.objID = N.objID"
2019-11-04 07:35:00,1
2019-11-04 08:45:00,1
2019-11-04 12:51:00,2
2019-11-04 12:52:00,5
2019-11-04 12:53:00,5
2019-11-04 12:54:00,4
2019-11-04 12:55:00,5
2019-11-04 12:56:00,2
2019-11-04 21:42:00,1
2019-11-04 21:43:00,1
2019-11-04 21:46:00,1
2019-11-04 21:48:00,1
2019-11-04 22:13:00,1
