29,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-04 01:29:00,1
2019-11-04 04:48:00,1
2019-11-04 05:06:00,1
2019-11-04 06:39:00,1
2019-11-04 08:56:00,1
2019-11-04 09:02:00,1
2019-11-04 09:35:00,1
2019-11-04 09:36:00,1
2019-11-04 10:01:00,1
2019-11-04 10:13:00,1
2019-11-04 10:16:00,1
2019-11-04 10:22:00,1
2019-11-04 10:28:00,1
2019-11-04 10:38:00,1
2019-11-04 10:39:00,1
2019-11-04 11:20:00,1
2019-11-04 11:25:00,1
2019-11-04 12:09:00,1
2019-11-04 12:53:00,1
2019-11-04 13:18:00,1
2019-11-04 14:13:00,1
2019-11-04 15:10:00,1
2019-11-04 16:25:00,1
2019-11-04 16:41:00,1
2019-11-04 16:42:00,1
2019-11-04 17:14:00,1
2019-11-04 17:21:00,1
2019-11-04 18:40:00,1
2019-11-04 23:00:00,1
