79,select distinct parent from DBViewCols where viewname=&&&
2019-07-16 00:10:00,1
2019-07-16 00:34:00,1
2019-07-16 01:35:00,1
2019-07-16 02:45:00,1
2019-07-16 06:16:00,1
2019-07-16 06:25:00,1
2019-07-16 08:43:00,2
2019-07-16 08:48:00,2
2019-07-16 08:57:00,1
2019-07-16 08:58:00,1
2019-07-16 09:22:00,2
2019-07-16 09:25:00,1
2019-07-16 09:28:00,1
2019-07-16 09:30:00,1
2019-07-16 09:48:00,1
2019-07-16 13:08:00,1
2019-07-16 13:11:00,1
2019-07-16 14:09:00,1
2019-07-16 14:23:00,1
2019-07-16 14:46:00,1
2019-07-16 14:48:00,1
2019-07-16 14:49:00,2
2019-07-16 14:55:00,1
2019-07-16 15:47:00,1
2019-07-16 15:50:00,2
2019-07-16 15:51:00,7
2019-07-16 15:52:00,1
2019-07-16 16:51:00,7
2019-07-16 16:52:00,27
2019-07-16 16:53:00,1
2019-07-16 20:06:00,1
2019-07-16 20:58:00,1
2019-07-16 21:01:00,1
2019-07-16 21:35:00,3
