1,"SELECT top #   s.lgm_tot_p9#p5 as lgm1,   u.D4#_N, u.D4#_N_MODEL, u.D4#_N_SUB,   sst.t_age as tage, sst.age as aage, sst.logmass as lgm2, sst.cModelAbsMag_r as absR, sst.ke_r, sst.m2l_r as m2l1, sst.z as rdshift,   sp.ra, sp.dec, sp.class, sp.cModelMag_u, sp.cModelMag_g, sp.cModelMag_r, sp.cModelMag_i, sp.cModelMag_z,   TM.j, TM.h, TM.k From galSpecExtra as s   join galSpecIndx as u on u.specObjID = s.specObjID   join stellarMassFSPSGranWideDust as sst on sst.specObjID = s.specObjID   join specphoto as sp on sp.specObjID = s.specObjID   join TwoMass as TM on TM.objID = sp.objID Where   sst.z < #   and sp.class = &&&"
2019-07-16 05:56:00,1
