1352,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID"
2019-07-16 00:02:00,3
2019-07-16 00:05:00,1
2019-07-16 00:06:00,5
2019-07-16 00:08:00,1
2019-07-16 00:12:00,3
2019-07-16 00:15:00,1
2019-07-16 00:16:00,4
2019-07-16 00:18:00,1
2019-07-16 00:22:00,3
2019-07-16 00:25:00,1
2019-07-16 00:26:00,4
2019-07-16 00:28:00,1
2019-07-16 00:32:00,3
2019-07-16 00:35:00,1
2019-07-16 00:36:00,5
2019-07-16 00:38:00,1
2019-07-16 00:42:00,3
2019-07-16 00:45:00,1
2019-07-16 00:46:00,5
2019-07-16 00:48:00,1
2019-07-16 00:52:00,3
2019-07-16 00:55:00,1
2019-07-16 00:56:00,5
2019-07-16 00:58:00,1
2019-07-16 01:02:00,3
2019-07-16 01:05:00,1
2019-07-16 01:06:00,4
2019-07-16 01:08:00,1
2019-07-16 01:12:00,3
2019-07-16 01:15:00,1
2019-07-16 01:16:00,4
2019-07-16 01:18:00,1
2019-07-16 01:22:00,3
2019-07-16 01:25:00,1
2019-07-16 01:26:00,4
2019-07-16 01:28:00,1
2019-07-16 01:32:00,3
2019-07-16 01:35:00,1
2019-07-16 01:36:00,4
2019-07-16 01:38:00,2
2019-07-16 01:42:00,3
2019-07-16 01:45:00,1
2019-07-16 01:46:00,5
2019-07-16 01:48:00,1
2019-07-16 01:52:00,3
2019-07-16 01:55:00,1
2019-07-16 01:56:00,4
2019-07-16 01:58:00,2
2019-07-16 02:02:00,3
2019-07-16 02:05:00,1
2019-07-16 02:06:00,4
2019-07-16 02:08:00,1
2019-07-16 02:12:00,3
2019-07-16 02:15:00,1
2019-07-16 02:16:00,5
2019-07-16 02:18:00,1
2019-07-16 02:22:00,3
2019-07-16 02:25:00,1
2019-07-16 02:26:00,4
2019-07-16 02:28:00,2
2019-07-16 02:32:00,3
2019-07-16 02:35:00,1
2019-07-16 02:36:00,4
2019-07-16 02:38:00,1
2019-07-16 02:42:00,3
2019-07-16 02:45:00,1
2019-07-16 02:46:00,4
2019-07-16 02:48:00,1
2019-07-16 02:52:00,3
2019-07-16 02:55:00,1
2019-07-16 02:56:00,5
2019-07-16 02:58:00,2
2019-07-16 03:02:00,3
2019-07-16 03:05:00,1
2019-07-16 03:06:00,4
2019-07-16 03:08:00,1
2019-07-16 03:12:00,3
2019-07-16 03:15:00,1
2019-07-16 03:16:00,4
2019-07-16 03:18:00,2
2019-07-16 03:22:00,3
2019-07-16 03:25:00,1
2019-07-16 03:26:00,4
2019-07-16 03:28:00,1
2019-07-16 03:32:00,3
2019-07-16 03:35:00,1
2019-07-16 03:36:00,5
2019-07-16 03:38:00,1
2019-07-16 03:42:00,3
2019-07-16 03:45:00,1
2019-07-16 03:46:00,4
2019-07-16 03:48:00,2
2019-07-16 03:52:00,3
2019-07-16 03:55:00,1
2019-07-16 03:56:00,4
2019-07-16 03:58:00,1
2019-07-16 04:02:00,3
2019-07-16 04:05:00,1
2019-07-16 04:06:00,4
2019-07-16 04:08:00,1
2019-07-16 04:12:00,3
2019-07-16 04:15:00,1
2019-07-16 04:16:00,4
2019-07-16 04:18:00,1
2019-07-16 04:22:00,3
2019-07-16 04:25:00,1
2019-07-16 04:26:00,4
2019-07-16 04:28:00,1
2019-07-16 04:32:00,3
2019-07-16 04:35:00,1
2019-07-16 04:36:00,4
2019-07-16 04:38:00,2
2019-07-16 04:42:00,3
2019-07-16 04:45:00,1
2019-07-16 04:46:00,4
2019-07-16 04:48:00,2
2019-07-16 04:52:00,3
2019-07-16 04:55:00,1
2019-07-16 04:56:00,4
2019-07-16 04:58:00,1
2019-07-16 05:02:00,3
2019-07-16 05:05:00,1
2019-07-16 05:06:00,4
2019-07-16 05:08:00,2
2019-07-16 05:12:00,3
2019-07-16 05:15:00,1
2019-07-16 05:16:00,4
2019-07-16 05:18:00,1
2019-07-16 05:22:00,3
2019-07-16 05:25:00,1
2019-07-16 05:26:00,4
2019-07-16 05:28:00,1
2019-07-16 05:32:00,3
2019-07-16 05:35:00,1
2019-07-16 05:36:00,4
