1,"SELECT TOP #   s.lgm_tot_p9#p5 as lgm,   u.D4#_N, u.D4#_N_MODEL, u.D4#_N_SUB,   st.t_age as tage, st.age as age, st.logmass as lgm1, st.cModelAbsMag_r as absR, st.ke_r, sst.m2l_r as MLR,   sst.t_age as tage2, sst.age as aage, sst.logmass as lgm2, sst.cModelAbsMag_r as absR2, sst.ke_r as ke_r2, sst.m2l_r as MLR2, sst.z as rdshift,   sp.ra, sp.dec, sp.class, sp.cModelMag_u, sp.cModelMag_g, sp.cModelMag_r, sp.cModelMag_i, sp.cModelMag_z,   TM.j, TM.h, TM.k From galSpecExtra as s   join galSpecIndx as u on u.specObjID = s.specObjID   join stellarMassFSPSGranEarlyDust as st on st.specObjID = s.specObjID   join stellarMassFSPSGranWideDust as sst on sst.specObjID = s.specObjID   join specphoto as sp on sp.specObjID = s.specObjID   join TwoMass as TM on TM.objID = sp.objID Where   sst.z < #   and sp.class = &&&"
2019-07-16 06:02:00,1
