855,select * from PhotozRF where objid=#
2019-07-16 00:00:00,3
2019-07-16 00:01:00,2
2019-07-16 00:02:00,3
2019-07-16 00:03:00,3
2019-07-16 00:04:00,3
2019-07-16 00:05:00,2
2019-07-16 00:06:00,3
2019-07-16 00:07:00,3
2019-07-16 00:08:00,2
2019-07-16 00:09:00,3
2019-07-16 00:10:00,3
2019-07-16 00:11:00,2
2019-07-16 00:12:00,3
2019-07-16 00:13:00,3
2019-07-16 00:14:00,3
2019-07-16 00:15:00,3
2019-07-16 00:16:00,3
2019-07-16 00:17:00,2
2019-07-16 00:18:00,3
2019-07-16 00:19:00,3
2019-07-16 00:20:00,3
2019-07-16 00:21:00,2
2019-07-16 00:22:00,3
2019-07-16 00:23:00,3
2019-07-16 00:24:00,3
2019-07-16 00:25:00,2
2019-07-16 00:26:00,3
2019-07-16 00:27:00,3
2019-07-16 00:28:00,2
2019-07-16 00:29:00,2
2019-07-16 00:30:00,1
2019-07-16 00:31:00,2
2019-07-16 00:32:00,3
2019-07-16 00:33:00,3
2019-07-16 00:34:00,2
2019-07-16 00:35:00,2
2019-07-16 00:36:00,3
2019-07-16 00:37:00,2
2019-07-16 00:38:00,3
2019-07-16 00:39:00,3
2019-07-16 00:40:00,2
2019-07-16 00:41:00,3
2019-07-16 00:42:00,2
2019-07-16 00:43:00,3
2019-07-16 00:44:00,3
2019-07-16 00:45:00,3
2019-07-16 00:46:00,3
2019-07-16 00:47:00,2
2019-07-16 00:48:00,3
2019-07-16 00:49:00,2
2019-07-16 00:50:00,4
2019-07-16 00:51:00,2
2019-07-16 00:52:00,3
2019-07-16 00:53:00,2
2019-07-16 00:54:00,3
2019-07-16 00:55:00,3
2019-07-16 00:56:00,3
2019-07-16 00:57:00,3
2019-07-16 00:58:00,2
2019-07-16 00:59:00,3
2019-07-16 01:00:00,3
2019-07-16 01:01:00,2
2019-07-16 01:02:00,3
2019-07-16 01:03:00,2
2019-07-16 01:04:00,3
2019-07-16 01:05:00,3
2019-07-16 01:06:00,2
2019-07-16 01:07:00,3
2019-07-16 01:08:00,3
2019-07-16 01:09:00,3
2019-07-16 01:10:00,2
2019-07-16 01:11:00,3
2019-07-16 01:12:00,3
2019-07-16 01:13:00,2
2019-07-16 01:14:00,3
2019-07-16 01:15:00,2
2019-07-16 01:16:00,3
2019-07-16 01:17:00,3
2019-07-16 01:18:00,3
2019-07-16 01:19:00,2
2019-07-16 01:20:00,3
2019-07-16 01:21:00,3
2019-07-16 01:22:00,3
2019-07-16 01:23:00,2
2019-07-16 01:24:00,4
2019-07-16 01:25:00,2
2019-07-16 01:26:00,2
2019-07-16 01:27:00,3
2019-07-16 01:28:00,3
2019-07-16 01:29:00,2
2019-07-16 01:31:00,3
2019-07-16 01:32:00,3
2019-07-16 01:33:00,3
2019-07-16 01:34:00,3
2019-07-16 01:35:00,3
2019-07-16 01:36:00,2
2019-07-16 01:37:00,3
2019-07-16 01:38:00,3
2019-07-16 01:39:00,1
2019-07-16 01:40:00,2
2019-07-16 01:41:00,3
2019-07-16 01:42:00,3
2019-07-16 01:43:00,3
2019-07-16 01:44:00,2
2019-07-16 01:45:00,3
2019-07-16 01:46:00,3
2019-07-16 01:47:00,3
2019-07-16 01:48:00,1
2019-07-16 01:49:00,3
2019-07-16 01:50:00,1
2019-07-16 01:51:00,3
2019-07-16 01:52:00,3
2019-07-16 01:53:00,2
2019-07-16 01:54:00,1
2019-07-16 01:55:00,2
2019-07-16 01:56:00,4
2019-07-16 01:57:00,1
2019-07-16 01:58:00,1
2019-07-16 01:59:00,3
2019-07-16 02:00:00,3
2019-07-16 02:01:00,2
2019-07-16 02:02:00,3
2019-07-16 02:03:00,3
2019-07-16 02:04:00,3
2019-07-16 02:05:00,2
2019-07-16 02:06:00,2
2019-07-16 02:07:00,3
2019-07-16 02:08:00,3
2019-07-16 02:09:00,2
2019-07-16 02:10:00,3
2019-07-16 02:11:00,3
2019-07-16 02:12:00,3
2019-07-16 02:13:00,3
2019-07-16 02:14:00,2
2019-07-16 02:15:00,3
2019-07-16 02:16:00,2
2019-07-16 02:17:00,2
2019-07-16 02:18:00,3
2019-07-16 02:19:00,3
2019-07-16 02:20:00,2
2019-07-16 02:21:00,3
2019-07-16 02:22:00,3
2019-07-16 02:23:00,3
2019-07-16 02:24:00,1
2019-07-16 02:25:00,2
2019-07-16 02:26:00,3
2019-07-16 02:27:00,3
2019-07-16 02:28:00,3
2019-07-16 02:29:00,2
2019-07-16 02:30:00,1
2019-07-16 02:31:00,2
2019-07-16 02:32:00,3
2019-07-16 02:33:00,3
2019-07-16 02:34:00,2
2019-07-16 02:35:00,3
2019-07-16 02:36:00,3
2019-07-16 02:37:00,2
2019-07-16 02:38:00,3
2019-07-16 02:39:00,3
2019-07-16 02:40:00,2
2019-07-16 02:41:00,3
2019-07-16 02:42:00,3
2019-07-16 02:43:00,3
2019-07-16 02:44:00,2
2019-07-16 02:45:00,3
2019-07-16 02:46:00,3
2019-07-16 02:47:00,3
2019-07-16 02:48:00,3
2019-07-16 02:49:00,3
2019-07-16 02:50:00,3
2019-07-16 02:51:00,2
2019-07-16 02:52:00,3
2019-07-16 02:53:00,3
2019-07-16 02:54:00,2
2019-07-16 02:55:00,4
2019-07-16 02:56:00,2
2019-07-16 02:57:00,3
2019-07-16 02:58:00,3
2019-07-16 02:59:00,2
2019-07-16 03:00:00,3
2019-07-16 03:01:00,3
2019-07-16 04:39:00,1
2019-07-16 04:53:00,1
2019-07-16 04:58:00,1
2019-07-16 05:00:00,1
2019-07-16 05:08:00,1
2019-07-16 05:11:00,1
2019-07-16 05:15:00,1
2019-07-16 05:45:00,1
2019-07-16 06:41:00,3
2019-07-16 06:42:00,1
2019-07-16 06:51:00,1
2019-07-16 06:53:00,1
2019-07-16 06:54:00,1
2019-07-16 06:55:00,1
2019-07-16 06:56:00,1
2019-07-16 06:57:00,1
2019-07-16 06:58:00,1
2019-07-16 06:59:00,1
2019-07-16 07:00:00,1
2019-07-16 07:01:00,1
2019-07-16 07:02:00,2
2019-07-16 07:03:00,1
2019-07-16 07:04:00,1
2019-07-16 07:05:00,2
2019-07-16 07:06:00,2
2019-07-16 07:07:00,1
2019-07-16 07:08:00,2
2019-07-16 07:09:00,2
2019-07-16 07:10:00,3
2019-07-16 07:11:00,2
2019-07-16 07:12:00,2
2019-07-16 07:14:00,1
2019-07-16 07:15:00,1
2019-07-16 07:16:00,1
2019-07-16 07:17:00,1
2019-07-16 07:18:00,2
2019-07-16 07:20:00,2
2019-07-16 07:21:00,1
2019-07-16 07:22:00,2
2019-07-16 07:24:00,1
2019-07-16 07:25:00,2
2019-07-16 07:26:00,1
2019-07-16 07:27:00,1
2019-07-16 07:28:00,1
2019-07-16 07:29:00,1
2019-07-16 07:31:00,1
2019-07-16 07:32:00,2
2019-07-16 07:33:00,1
2019-07-16 07:34:00,2
2019-07-16 07:35:00,2
2019-07-16 07:36:00,1
2019-07-16 07:37:00,2
2019-07-16 07:39:00,2
2019-07-16 07:40:00,1
2019-07-16 07:41:00,2
2019-07-16 07:43:00,2
2019-07-16 07:44:00,1
2019-07-16 07:45:00,1
2019-07-16 07:47:00,2
2019-07-16 07:48:00,2
2019-07-16 07:49:00,2
2019-07-16 07:50:00,2
2019-07-16 07:51:00,2
2019-07-16 07:52:00,1
2019-07-16 07:53:00,1
2019-07-16 07:54:00,1
2019-07-16 07:57:00,2
2019-07-16 07:58:00,1
2019-07-16 07:59:00,1
2019-07-16 08:01:00,1
2019-07-16 08:02:00,1
2019-07-16 08:03:00,1
2019-07-16 08:04:00,1
2019-07-16 08:05:00,1
2019-07-16 08:08:00,2
2019-07-16 08:09:00,1
2019-07-16 08:10:00,1
2019-07-16 08:11:00,1
2019-07-16 08:12:00,1
2019-07-16 08:14:00,2
2019-07-16 08:15:00,1
2019-07-16 08:16:00,3
2019-07-16 08:17:00,2
2019-07-16 08:18:00,2
2019-07-16 08:19:00,3
2019-07-16 08:20:00,1
2019-07-16 08:21:00,1
2019-07-16 08:22:00,2
2019-07-16 08:24:00,1
2019-07-16 08:25:00,2
2019-07-16 08:26:00,2
2019-07-16 08:27:00,1
2019-07-16 08:29:00,2
2019-07-16 08:31:00,2
2019-07-16 08:32:00,2
2019-07-16 08:33:00,1
2019-07-16 08:34:00,1
2019-07-16 08:35:00,2
2019-07-16 08:36:00,2
2019-07-16 08:39:00,2
2019-07-16 08:41:00,2
2019-07-16 08:42:00,2
2019-07-16 08:44:00,1
2019-07-16 08:45:00,1
2019-07-16 08:46:00,1
2019-07-16 08:47:00,1
2019-07-16 08:48:00,3
2019-07-16 08:49:00,2
2019-07-16 08:50:00,1
2019-07-16 08:52:00,1
2019-07-16 08:54:00,1
2019-07-16 08:55:00,1
