1020,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-07-16 00:03:00,1
2019-07-16 00:09:00,1
2019-07-16 00:10:00,1
2019-07-16 00:12:00,1
2019-07-16 00:18:00,1
2019-07-16 00:23:00,1
2019-07-16 00:24:00,1
2019-07-16 00:27:00,1
2019-07-16 00:32:00,1
2019-07-16 00:37:00,1
2019-07-16 00:43:00,1
2019-07-16 00:44:00,1
2019-07-16 00:47:00,1
2019-07-16 00:49:00,1
2019-07-16 00:54:00,1
2019-07-16 01:00:00,1
2019-07-16 01:04:00,2
2019-07-16 01:10:00,1
2019-07-16 01:15:00,1
2019-07-16 01:20:00,1
2019-07-16 01:22:00,1
2019-07-16 01:25:00,1
2019-07-16 01:26:00,1
2019-07-16 01:28:00,1
2019-07-16 01:29:00,1
2019-07-16 01:30:00,1
2019-07-16 01:31:00,1
2019-07-16 01:32:00,1
2019-07-16 01:34:00,1
2019-07-16 01:35:00,1
2019-07-16 01:37:00,2
2019-07-16 01:39:00,1
2019-07-16 01:40:00,1
2019-07-16 01:41:00,1
2019-07-16 01:42:00,1
2019-07-16 01:43:00,2
2019-07-16 01:45:00,2
2019-07-16 01:46:00,3
2019-07-16 01:47:00,2
2019-07-16 01:49:00,1
2019-07-16 01:50:00,2
2019-07-16 01:51:00,2
2019-07-16 01:52:00,2
2019-07-16 01:53:00,1
2019-07-16 01:55:00,2
2019-07-16 01:56:00,2
2019-07-16 01:57:00,2
2019-07-16 01:58:00,2
2019-07-16 01:59:00,2
2019-07-16 02:00:00,2
2019-07-16 02:01:00,1
2019-07-16 02:02:00,2
2019-07-16 02:03:00,2
2019-07-16 02:04:00,2
2019-07-16 02:05:00,2
2019-07-16 02:06:00,1
2019-07-16 02:07:00,2
2019-07-16 02:08:00,2
2019-07-16 02:09:00,2
2019-07-16 03:22:00,1
2019-07-16 03:23:00,3
2019-07-16 03:24:00,2
2019-07-16 03:25:00,3
2019-07-16 03:26:00,2
2019-07-16 03:27:00,2
2019-07-16 03:28:00,2
2019-07-16 03:29:00,3
2019-07-16 03:30:00,2
2019-07-16 03:31:00,3
2019-07-16 03:32:00,2
2019-07-16 03:33:00,3
2019-07-16 03:34:00,2
2019-07-16 03:35:00,2
2019-07-16 03:36:00,4
2019-07-16 03:37:00,1
2019-07-16 03:38:00,2
2019-07-16 03:39:00,3
2019-07-16 03:40:00,2
2019-07-16 03:41:00,3
2019-07-16 03:42:00,3
2019-07-16 03:43:00,2
2019-07-16 03:44:00,2
2019-07-16 03:45:00,2
2019-07-16 03:46:00,2
2019-07-16 03:47:00,3
2019-07-16 03:48:00,2
2019-07-16 03:49:00,2
2019-07-16 03:50:00,1
2019-07-16 03:51:00,2
2019-07-16 03:52:00,2
2019-07-16 03:53:00,2
2019-07-16 03:54:00,3
2019-07-16 03:55:00,2
2019-07-16 03:56:00,3
2019-07-16 03:57:00,2
2019-07-16 03:58:00,3
2019-07-16 03:59:00,1
2019-07-16 04:00:00,3
2019-07-16 04:01:00,2
2019-07-16 04:02:00,2
2019-07-16 04:03:00,2
2019-07-16 04:04:00,2
2019-07-16 04:05:00,2
2019-07-16 04:06:00,2
2019-07-16 04:07:00,2
2019-07-16 04:08:00,2
2019-07-16 04:09:00,3
2019-07-16 04:10:00,2
2019-07-16 04:11:00,3
2019-07-16 04:12:00,2
2019-07-16 04:13:00,2
2019-07-16 04:14:00,1
2019-07-16 04:15:00,2
2019-07-16 04:16:00,2
2019-07-16 04:17:00,3
2019-07-16 04:18:00,2
2019-07-16 04:19:00,2
2019-07-16 04:20:00,3
2019-07-16 04:21:00,2
2019-07-16 04:22:00,3
2019-07-16 04:23:00,1
2019-07-16 04:24:00,2
2019-07-16 04:25:00,3
2019-07-16 04:26:00,2
2019-07-16 04:27:00,2
2019-07-16 04:28:00,2
2019-07-16 04:29:00,2
2019-07-16 04:30:00,2
2019-07-16 04:31:00,1
2019-07-16 04:32:00,2
2019-07-16 04:33:00,1
2019-07-16 04:34:00,2
2019-07-16 04:35:00,2
2019-07-16 04:36:00,2
2019-07-16 04:37:00,1
2019-07-16 04:38:00,2
2019-07-16 04:39:00,2
2019-07-16 04:40:00,1
2019-07-16 04:41:00,2
2019-07-16 04:42:00,2
2019-07-16 04:43:00,1
2019-07-16 04:44:00,1
2019-07-16 04:45:00,2
2019-07-16 04:46:00,2
2019-07-16 04:47:00,2
2019-07-16 04:48:00,1
2019-07-16 04:49:00,1
2019-07-16 04:50:00,1
2019-07-16 04:51:00,1
2019-07-16 04:52:00,1
2019-07-16 04:54:00,2
2019-07-16 04:56:00,1
2019-07-16 04:57:00,1
2019-07-16 04:58:00,1
2019-07-16 05:00:00,1
2019-07-16 05:01:00,1
2019-07-16 05:03:00,1
2019-07-16 05:04:00,1
2019-07-16 05:05:00,1
2019-07-16 05:06:00,1
2019-07-16 05:07:00,1
2019-07-16 05:08:00,1
2019-07-16 05:09:00,1
2019-07-16 05:10:00,1
2019-07-16 05:11:00,1
2019-07-16 05:12:00,1
2019-07-16 05:14:00,1
2019-07-16 05:15:00,1
2019-07-16 05:17:00,1
2019-07-16 05:18:00,1
2019-07-16 05:19:00,1
2019-07-16 05:21:00,1
2019-07-16 05:22:00,1
2019-07-16 05:23:00,1
2019-07-16 05:24:00,1
2019-07-16 05:25:00,2
2019-07-16 05:27:00,1
2019-07-16 05:28:00,1
2019-07-16 05:29:00,1
2019-07-16 05:30:00,1
2019-07-16 05:31:00,1
2019-07-16 05:32:00,2
2019-07-16 05:33:00,1
2019-07-16 05:34:00,1
2019-07-16 05:35:00,1
2019-07-16 05:36:00,1
2019-07-16 05:38:00,1
2019-07-16 05:39:00,1
2019-07-16 05:40:00,1
2019-07-16 05:41:00,1
2019-07-16 05:42:00,1
2019-07-16 05:43:00,1
2019-07-16 05:44:00,1
2019-07-16 05:45:00,1
2019-07-16 05:46:00,1
2019-07-16 05:47:00,1
2019-07-16 05:48:00,1
2019-07-16 05:49:00,1
2019-07-16 05:50:00,1
2019-07-16 05:51:00,2
2019-07-16 05:52:00,1
2019-07-16 05:53:00,1
2019-07-16 05:54:00,1
2019-07-16 05:55:00,1
2019-07-16 05:56:00,1
2019-07-16 05:57:00,1
2019-07-16 05:58:00,1
2019-07-16 05:59:00,1
2019-07-16 06:00:00,1
2019-07-16 06:01:00,1
2019-07-16 06:02:00,1
2019-07-16 06:03:00,1
2019-07-16 06:05:00,1
2019-07-16 06:07:00,2
2019-07-16 06:08:00,1
2019-07-16 06:09:00,1
2019-07-16 06:10:00,2
2019-07-16 06:11:00,2
2019-07-16 06:12:00,2
2019-07-16 06:13:00,1
2019-07-16 06:14:00,1
2019-07-16 06:15:00,1
