9,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-07-16 15:36:00,1
2019-07-16 15:52:00,1
2019-07-16 16:29:00,3
2019-07-16 22:38:00,1
2019-07-16 22:41:00,1
2019-07-16 22:44:00,1
2019-07-16 22:45:00,1
