39,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-05-11 03:28:00,1
2019-05-11 03:30:00,1
2019-05-11 03:32:00,1
2019-05-11 03:35:00,1
2019-05-11 03:36:00,1
2019-05-11 03:39:00,1
2019-05-11 03:41:00,1
2019-05-11 03:43:00,1
2019-05-11 03:45:00,1
2019-05-11 03:47:00,1
2019-05-11 03:49:00,1
2019-05-11 03:52:00,1
2019-05-11 03:54:00,1
2019-05-11 03:56:00,1
2019-05-11 03:58:00,1
2019-05-11 04:01:00,1
2019-05-11 04:43:00,1
2019-05-11 04:44:00,1
2019-05-11 04:46:00,1
2019-05-11 04:53:00,1
2019-05-11 04:54:00,1
2019-05-11 04:55:00,1
2019-05-11 04:56:00,1
2019-05-11 05:03:00,1
2019-05-11 05:04:00,1
2019-05-11 05:05:00,1
2019-05-11 05:07:00,1
2019-05-11 23:03:00,1
2019-05-11 23:04:00,1
2019-05-11 23:12:00,1
2019-05-11 23:14:00,1
2019-05-11 23:23:00,1
2019-05-11 23:31:00,1
2019-05-11 23:33:00,1
2019-05-11 23:36:00,1
2019-05-11 23:44:00,1
2019-05-11 23:47:00,1
2019-05-11 23:55:00,1
2019-05-11 23:57:00,1
