602,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-05-11 00:18:00,42
2019-05-11 00:48:00,42
2019-05-11 01:34:00,42
2019-05-11 02:29:00,42
2019-05-11 02:39:00,18
2019-05-11 03:56:00,1
2019-05-11 03:57:00,1
2019-05-11 04:21:00,42
2019-05-11 06:42:00,18
2019-05-11 08:29:00,18
2019-05-11 08:50:00,42
2019-05-11 09:08:00,42
2019-05-11 09:51:00,42
2019-05-11 15:08:00,42
2019-05-11 16:57:00,42
2019-05-11 20:14:00,42
2019-05-11 21:23:00,42
2019-05-11 21:25:00,42
