52,select distinct parent from DBViewCols where viewname=&&&
2019-04-09 00:29:00,1
2019-04-09 01:24:00,1
2019-04-09 03:50:00,1
2019-04-09 04:16:00,1
2019-04-09 07:31:00,1
2019-04-09 07:32:00,1
2019-04-09 07:44:00,1
2019-04-09 07:46:00,1
2019-04-09 07:55:00,2
2019-04-09 07:56:00,1
2019-04-09 08:14:00,2
2019-04-09 08:31:00,1
2019-04-09 08:32:00,1
2019-04-09 08:44:00,1
2019-04-09 09:20:00,1
2019-04-09 09:39:00,1
2019-04-09 10:01:00,1
2019-04-09 10:49:00,1
2019-04-09 11:09:00,1
2019-04-09 12:12:00,1
2019-04-09 12:13:00,1
2019-04-09 12:14:00,1
2019-04-09 12:16:00,1
2019-04-09 12:39:00,1
2019-04-09 13:24:00,1
2019-04-09 15:19:00,7
2019-04-09 15:20:00,1
2019-04-09 16:59:00,1
2019-04-09 17:09:00,1
2019-04-09 17:21:00,1
2019-04-09 17:56:00,1
2019-04-09 17:57:00,1
2019-04-09 18:04:00,1
2019-04-09 18:10:00,1
2019-04-09 18:29:00,1
2019-04-09 18:44:00,1
2019-04-09 18:45:00,5
2019-04-09 18:53:00,1
2019-04-09 22:32:00,1
2019-04-09 22:36:00,1
