304,select * from dbo.fDocColumns(&&&)
2019-04-09 00:03:00,2
2019-04-09 00:05:00,2
2019-04-09 00:08:00,2
2019-04-09 00:22:00,2
2019-04-09 00:25:00,1
2019-04-09 00:29:00,2
2019-04-09 00:32:00,2
2019-04-09 00:42:00,2
2019-04-09 00:49:00,2
2019-04-09 00:57:00,1
2019-04-09 01:13:00,4
2019-04-09 01:16:00,1
2019-04-09 01:18:00,1
2019-04-09 01:23:00,2
2019-04-09 01:24:00,1
2019-04-09 01:26:00,1
2019-04-09 01:28:00,1
2019-04-09 01:29:00,1
2019-04-09 01:34:00,2
2019-04-09 01:35:00,2
2019-04-09 01:44:00,2
2019-04-09 02:15:00,1
2019-04-09 02:44:00,1
2019-04-09 02:53:00,1
2019-04-09 03:16:00,2
2019-04-09 03:18:00,2
2019-04-09 03:25:00,2
2019-04-09 03:28:00,1
2019-04-09 03:50:00,1
2019-04-09 04:00:00,1
2019-04-09 04:16:00,1
2019-04-09 04:18:00,1
2019-04-09 04:47:00,1
2019-04-09 05:05:00,1
2019-04-09 05:12:00,1
2019-04-09 05:13:00,2
2019-04-09 05:19:00,2
2019-04-09 05:58:00,1
2019-04-09 05:59:00,1
2019-04-09 06:33:00,1
2019-04-09 06:45:00,1
2019-04-09 07:02:00,2
2019-04-09 07:08:00,2
2019-04-09 07:31:00,3
2019-04-09 07:32:00,4
2019-04-09 07:33:00,2
2019-04-09 07:42:00,2
2019-04-09 07:44:00,3
2019-04-09 07:45:00,3
2019-04-09 07:46:00,4
2019-04-09 07:48:00,1
2019-04-09 07:50:00,1
2019-04-09 07:59:00,1
2019-04-09 08:05:00,1
2019-04-09 08:14:00,1
2019-04-09 08:36:00,2
2019-04-09 08:44:00,1
2019-04-09 09:03:00,1
2019-04-09 09:04:00,1
2019-04-09 09:17:00,1
2019-04-09 09:19:00,1
2019-04-09 09:20:00,1
2019-04-09 09:22:00,1
2019-04-09 09:27:00,1
2019-04-09 09:30:00,2
2019-04-09 09:39:00,2
2019-04-09 10:01:00,1
2019-04-09 10:12:00,1
2019-04-09 10:20:00,1
2019-04-09 10:34:00,1
2019-04-09 10:44:00,2
2019-04-09 10:48:00,1
2019-04-09 10:49:00,2
2019-04-09 11:05:00,1
2019-04-09 11:09:00,1
2019-04-09 12:12:00,1
2019-04-09 12:13:00,1
2019-04-09 12:14:00,3
2019-04-09 12:15:00,1
2019-04-09 12:16:00,1
2019-04-09 12:20:00,4
2019-04-09 12:37:00,2
2019-04-09 12:39:00,1
2019-04-09 12:41:00,1
2019-04-09 13:00:00,1
2019-04-09 13:26:00,1
2019-04-09 13:31:00,1
2019-04-09 13:32:00,1
2019-04-09 13:53:00,2
2019-04-09 14:00:00,2
2019-04-09 14:07:00,1
2019-04-09 14:08:00,2
2019-04-09 14:42:00,2
2019-04-09 14:50:00,1
2019-04-09 14:53:00,1
2019-04-09 15:00:00,1
2019-04-09 15:09:00,2
2019-04-09 15:10:00,2
2019-04-09 15:19:00,7
2019-04-09 15:20:00,1
2019-04-09 15:26:00,1
2019-04-09 15:29:00,1
2019-04-09 15:55:00,1
2019-04-09 15:58:00,1
2019-04-09 16:00:00,1
2019-04-09 16:01:00,1
2019-04-09 16:10:00,1
2019-04-09 16:16:00,1
2019-04-09 16:33:00,2
2019-04-09 16:40:00,2
2019-04-09 16:41:00,2
2019-04-09 16:51:00,2
2019-04-09 16:57:00,2
2019-04-09 16:59:00,1
2019-04-09 17:14:00,2
2019-04-09 17:30:00,1
2019-04-09 17:48:00,1
2019-04-09 17:55:00,2
2019-04-09 18:04:00,1
2019-04-09 18:06:00,2
2019-04-09 18:10:00,2
2019-04-09 18:15:00,1
2019-04-09 18:16:00,1
2019-04-09 18:23:00,2
2019-04-09 18:24:00,1
2019-04-09 18:38:00,3
2019-04-09 18:39:00,2
2019-04-09 18:40:00,1
2019-04-09 18:41:00,1
2019-04-09 18:43:00,2
2019-04-09 18:44:00,1
2019-04-09 18:45:00,5
2019-04-09 18:47:00,3
2019-04-09 18:50:00,1
2019-04-09 18:52:00,1
2019-04-09 18:53:00,2
2019-04-09 19:08:00,1
2019-04-09 19:17:00,1
2019-04-09 19:45:00,1
2019-04-09 19:58:00,1
2019-04-09 20:11:00,1
2019-04-09 20:17:00,11
2019-04-09 20:29:00,1
2019-04-09 20:35:00,2
2019-04-09 20:53:00,2
2019-04-09 20:57:00,2
2019-04-09 20:58:00,2
2019-04-09 20:59:00,7
2019-04-09 21:00:00,2
2019-04-09 21:01:00,2
2019-04-09 21:07:00,1
2019-04-09 21:09:00,1
2019-04-09 21:17:00,2
2019-04-09 21:24:00,2
2019-04-09 21:25:00,2
2019-04-09 21:26:00,2
2019-04-09 21:31:00,1
2019-04-09 21:32:00,4
2019-04-09 21:37:00,1
2019-04-09 21:40:00,4
2019-04-09 21:54:00,1
2019-04-09 21:57:00,1
2019-04-09 21:58:00,2
2019-04-09 22:00:00,2
2019-04-09 22:01:00,2
2019-04-09 22:02:00,2
2019-04-09 22:03:00,1
2019-04-09 22:08:00,1
2019-04-09 22:13:00,2
2019-04-09 22:19:00,1
2019-04-09 22:21:00,1
2019-04-09 22:31:00,1
2019-04-09 22:32:00,1
2019-04-09 22:34:00,1
2019-04-09 22:36:00,1
2019-04-09 22:51:00,4
2019-04-09 22:56:00,1
2019-04-09 23:11:00,4
2019-04-09 23:22:00,1
2019-04-09 23:32:00,2
