16,"SELECT DISTINCT TOP # p.run, p.rerun, p.camcol, max(p.field) as &&&, max(p.ra) as &&&, max(p.dec) as &&& FROM PhotoObjAll p WHERE (p.ra BETWEEN # AND #) AND (p.dec BETWEEN # AND #) GROUP BY p.run, p.rerun, p.camcol"
2019-04-09 13:38:00,1
2019-04-09 13:39:00,1
2019-04-09 13:52:00,1
2019-04-09 13:53:00,1
2019-04-09 14:44:00,1
2019-04-09 14:45:00,1
2019-04-09 14:46:00,1
2019-04-09 14:51:00,1
2019-04-09 15:07:00,1
2019-04-09 15:10:00,1
2019-04-09 15:20:00,1
2019-04-09 15:41:00,1
2019-04-09 15:43:00,1
2019-04-09 16:09:00,1
2019-04-09 16:16:00,1
2019-04-09 16:18:00,1
