43,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-04-09 15:35:00,1
2019-04-09 15:42:00,1
2019-04-09 15:56:00,1
2019-04-09 16:20:00,1
2019-04-09 16:23:00,1
2019-04-09 16:25:00,1
2019-04-09 16:30:00,1
2019-04-09 16:32:00,1
2019-04-09 18:36:00,1
2019-04-09 18:50:00,1
2019-04-09 18:51:00,1
2019-04-09 19:14:00,1
2019-04-09 19:18:00,1
2019-04-09 19:42:00,1
2019-04-09 19:43:00,1
2019-04-09 19:48:00,1
2019-04-09 19:52:00,1
2019-04-09 19:56:00,1
2019-04-09 20:02:00,1
2019-04-09 20:08:00,1
2019-04-09 20:12:00,1
2019-04-09 20:16:00,1
2019-04-09 20:17:00,1
2019-04-09 20:22:00,1
2019-04-09 20:28:00,1
2019-04-09 20:29:00,1
2019-04-09 20:36:00,1
2019-04-09 20:43:00,1
2019-04-09 20:53:00,1
2019-04-09 20:59:00,1
2019-04-09 21:06:00,1
2019-04-09 21:08:00,1
2019-04-09 21:13:00,2
2019-04-09 21:19:00,1
2019-04-09 21:25:00,1
2019-04-09 21:29:00,1
2019-04-09 22:22:00,1
2019-04-09 22:34:00,1
2019-04-09 22:44:00,1
2019-04-09 22:52:00,1
2019-04-09 23:36:00,1
2019-04-09 23:37:00,1
