1326,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-04-09 00:00:00,1
2019-04-09 00:02:00,6
2019-04-09 00:08:00,2
2019-04-09 00:10:00,1
2019-04-09 00:12:00,6
2019-04-09 00:18:00,2
2019-04-09 00:20:00,1
2019-04-09 00:22:00,6
2019-04-09 00:28:00,2
2019-04-09 00:30:00,1
2019-04-09 00:32:00,6
2019-04-09 00:38:00,2
2019-04-09 00:40:00,1
2019-04-09 00:42:00,6
2019-04-09 00:48:00,2
2019-04-09 00:50:00,1
2019-04-09 00:52:00,7
2019-04-09 00:58:00,2
2019-04-09 01:00:00,1
2019-04-09 01:02:00,6
2019-04-09 01:08:00,2
2019-04-09 01:10:00,1
2019-04-09 01:12:00,6
2019-04-09 01:18:00,2
2019-04-09 01:20:00,1
2019-04-09 01:22:00,6
2019-04-09 01:28:00,2
2019-04-09 01:30:00,1
2019-04-09 01:32:00,6
2019-04-09 01:38:00,2
2019-04-09 01:40:00,1
2019-04-09 01:42:00,6
2019-04-09 01:48:00,2
2019-04-09 01:50:00,1
2019-04-09 01:52:00,5
2019-04-09 01:53:00,1
2019-04-09 01:58:00,2
2019-04-09 02:00:00,1
2019-04-09 02:02:00,5
2019-04-09 02:03:00,1
2019-04-09 02:08:00,2
2019-04-09 02:10:00,1
2019-04-09 02:12:00,5
2019-04-09 02:13:00,1
2019-04-09 02:18:00,2
2019-04-09 02:20:00,1
2019-04-09 02:22:00,5
2019-04-09 02:23:00,1
2019-04-09 02:28:00,2
2019-04-09 02:30:00,1
2019-04-09 02:32:00,5
2019-04-09 02:33:00,1
2019-04-09 02:38:00,2
2019-04-09 02:40:00,1
2019-04-09 02:42:00,5
2019-04-09 02:43:00,1
2019-04-09 02:48:00,2
2019-04-09 02:50:00,1
2019-04-09 02:52:00,5
2019-04-09 02:53:00,1
2019-04-09 02:58:00,2
2019-04-09 03:00:00,1
2019-04-09 03:02:00,5
2019-04-09 03:03:00,1
2019-04-09 03:08:00,2
2019-04-09 03:10:00,1
2019-04-09 03:12:00,5
2019-04-09 03:13:00,1
2019-04-09 03:18:00,2
2019-04-09 03:20:00,1
2019-04-09 03:22:00,5
2019-04-09 03:23:00,1
2019-04-09 03:28:00,2
2019-04-09 03:30:00,1
2019-04-09 03:32:00,5
2019-04-09 03:33:00,1
2019-04-09 03:38:00,2
2019-04-09 03:40:00,1
2019-04-09 03:42:00,5
2019-04-09 03:43:00,1
2019-04-09 03:48:00,2
2019-04-09 03:50:00,1
2019-04-09 03:52:00,5
2019-04-09 03:53:00,1
2019-04-09 03:58:00,2
2019-04-09 04:00:00,1
2019-04-09 04:02:00,5
2019-04-09 04:03:00,1
2019-04-09 04:08:00,2
2019-04-09 04:10:00,1
2019-04-09 04:12:00,5
2019-04-09 04:13:00,1
2019-04-09 04:18:00,2
2019-04-09 04:20:00,1
2019-04-09 04:22:00,5
2019-04-09 04:23:00,1
2019-04-09 04:28:00,2
2019-04-09 04:30:00,1
2019-04-09 04:32:00,5
2019-04-09 04:33:00,1
2019-04-09 04:38:00,2
2019-04-09 04:40:00,1
2019-04-09 04:42:00,5
2019-04-09 04:43:00,1
2019-04-09 04:48:00,2
2019-04-09 04:50:00,1
2019-04-09 04:52:00,5
2019-04-09 04:53:00,1
2019-04-09 04:58:00,2
2019-04-09 05:00:00,1
2019-04-09 05:02:00,5
2019-04-09 05:03:00,1
2019-04-09 05:08:00,2
2019-04-09 05:10:00,1
2019-04-09 05:12:00,6
2019-04-09 05:13:00,1
2019-04-09 05:18:00,2
2019-04-09 05:20:00,1
2019-04-09 05:22:00,5
2019-04-09 05:23:00,1
2019-04-09 05:28:00,2
2019-04-09 05:30:00,1
2019-04-09 05:32:00,7
2019-04-09 05:33:00,1
2019-04-09 05:38:00,2
2019-04-09 05:40:00,1
2019-04-09 05:42:00,5
2019-04-09 05:43:00,1
2019-04-09 05:48:00,2
2019-04-09 05:50:00,1
2019-04-09 05:52:00,5
2019-04-09 05:53:00,1
2019-04-09 05:58:00,2
2019-04-09 06:00:00,1
2019-04-09 06:02:00,5
2019-04-09 06:03:00,1
2019-04-09 06:08:00,2
2019-04-09 06:10:00,1
2019-04-09 06:12:00,5
2019-04-09 06:13:00,1
2019-04-09 06:18:00,2
2019-04-09 06:20:00,1
2019-04-09 06:22:00,5
2019-04-09 06:23:00,1
2019-04-09 06:28:00,2
2019-04-09 06:30:00,1
2019-04-09 06:32:00,5
2019-04-09 06:33:00,1
2019-04-09 06:38:00,2
2019-04-09 06:40:00,1
2019-04-09 06:42:00,5
2019-04-09 06:43:00,1
2019-04-09 06:48:00,2
2019-04-09 06:50:00,1
2019-04-09 06:52:00,5
2019-04-09 06:53:00,1
2019-04-09 06:58:00,2
2019-04-09 07:00:00,1
2019-04-09 07:02:00,5
2019-04-09 07:03:00,1
2019-04-09 07:08:00,2
2019-04-09 07:10:00,1
2019-04-09 07:12:00,5
2019-04-09 07:13:00,1
2019-04-09 07:18:00,2
2019-04-09 07:20:00,1
2019-04-09 07:22:00,5
2019-04-09 07:23:00,1
2019-04-09 07:28:00,2
2019-04-09 07:30:00,1
2019-04-09 07:32:00,5
2019-04-09 07:33:00,1
2019-04-09 07:38:00,2
2019-04-09 07:40:00,1
2019-04-09 07:42:00,5
2019-04-09 07:43:00,1
2019-04-09 07:48:00,2
2019-04-09 07:50:00,1
2019-04-09 07:52:00,5
2019-04-09 07:53:00,1
2019-04-09 07:58:00,2
2019-04-09 08:00:00,1
2019-04-09 08:02:00,5
2019-04-09 08:03:00,1
2019-04-09 08:08:00,2
2019-04-09 08:10:00,1
2019-04-09 08:12:00,5
2019-04-09 08:13:00,1
2019-04-09 08:18:00,2
2019-04-09 08:20:00,1
2019-04-09 08:22:00,5
2019-04-09 08:23:00,1
2019-04-09 08:28:00,2
2019-04-09 08:30:00,1
2019-04-09 08:32:00,5
2019-04-09 08:33:00,1
2019-04-09 08:38:00,2
2019-04-09 08:40:00,1
2019-04-09 08:42:00,5
2019-04-09 08:43:00,1
2019-04-09 08:48:00,2
2019-04-09 08:50:00,1
2019-04-09 08:52:00,5
2019-04-09 08:53:00,1
2019-04-09 08:58:00,2
2019-04-09 09:00:00,1
2019-04-09 09:02:00,5
2019-04-09 09:03:00,1
2019-04-09 09:08:00,2
2019-04-09 09:10:00,1
2019-04-09 09:12:00,5
2019-04-09 09:13:00,1
2019-04-09 09:18:00,2
2019-04-09 09:20:00,1
2019-04-09 09:22:00,5
2019-04-09 09:23:00,1
2019-04-09 09:28:00,2
2019-04-09 09:30:00,1
2019-04-09 09:32:00,5
2019-04-09 09:33:00,1
2019-04-09 09:38:00,2
2019-04-09 09:40:00,1
2019-04-09 09:42:00,5
2019-04-09 09:43:00,1
2019-04-09 09:48:00,2
2019-04-09 09:50:00,1
2019-04-09 09:52:00,7
2019-04-09 09:53:00,1
2019-04-09 09:58:00,2
2019-04-09 10:00:00,1
2019-04-09 10:02:00,7
2019-04-09 10:03:00,1
2019-04-09 10:08:00,2
2019-04-09 10:10:00,1
2019-04-09 10:13:00,6
2019-04-09 10:18:00,2
2019-04-09 10:20:00,1
2019-04-09 10:23:00,6
2019-04-09 10:28:00,2
2019-04-09 10:30:00,1
2019-04-09 10:33:00,6
2019-04-09 10:38:00,2
2019-04-09 10:40:00,1
2019-04-09 10:43:00,8
2019-04-09 10:48:00,2
2019-04-09 10:50:00,1
2019-04-09 10:53:00,6
2019-04-09 10:58:00,2
2019-04-09 11:00:00,1
2019-04-09 11:03:00,6
2019-04-09 11:08:00,2
2019-04-09 11:10:00,1
2019-04-09 11:13:00,6
2019-04-09 11:18:00,2
2019-04-09 11:20:00,1
2019-04-09 11:23:00,6
2019-04-09 11:28:00,2
2019-04-09 11:30:00,1
2019-04-09 11:33:00,6
2019-04-09 11:38:00,2
2019-04-09 11:40:00,1
2019-04-09 11:43:00,7
2019-04-09 11:48:00,2
2019-04-09 11:50:00,1
2019-04-09 11:53:00,6
2019-04-09 11:58:00,2
2019-04-09 12:00:00,1
2019-04-09 12:03:00,6
2019-04-09 12:08:00,2
2019-04-09 12:10:00,1
2019-04-09 12:13:00,6
2019-04-09 12:18:00,2
2019-04-09 12:20:00,1
2019-04-09 12:23:00,6
2019-04-09 12:28:00,2
2019-04-09 12:30:00,1
2019-04-09 12:33:00,6
2019-04-09 12:38:00,2
2019-04-09 12:40:00,1
2019-04-09 12:43:00,6
2019-04-09 12:48:00,2
2019-04-09 12:50:00,1
2019-04-09 12:53:00,6
2019-04-09 12:58:00,2
2019-04-09 13:00:00,1
2019-04-09 13:03:00,6
2019-04-09 13:08:00,2
2019-04-09 13:10:00,1
2019-04-09 13:13:00,6
2019-04-09 13:18:00,2
2019-04-09 13:20:00,1
2019-04-09 13:23:00,6
2019-04-09 13:28:00,2
2019-04-09 13:30:00,1
2019-04-09 13:34:00,2
2019-04-09 13:35:00,4
2019-04-09 13:37:00,6
