1844,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-04-09 17:10:00,3
2019-04-09 17:13:00,3
2019-04-09 17:15:00,3
2019-04-09 17:17:00,3
2019-04-09 17:21:00,3
2019-04-09 17:32:00,3
2019-04-09 17:43:00,6
2019-04-09 17:47:00,6
2019-04-09 17:49:00,3
2019-04-09 17:52:00,6
2019-04-09 17:54:00,3
2019-04-09 17:55:00,9
2019-04-09 17:56:00,6
2019-04-09 17:58:00,3
2019-04-09 18:05:00,3
2019-04-09 18:06:00,3
2019-04-09 18:07:00,9
2019-04-09 18:10:00,3
2019-04-09 18:13:00,3
2019-04-09 18:16:00,3
2019-04-09 18:20:00,3
2019-04-09 18:23:00,6
2019-04-09 18:26:00,3
2019-04-09 18:29:00,6
2019-04-09 18:30:00,3
2019-04-09 18:32:00,3
2019-04-09 18:33:00,3
2019-04-09 18:43:00,3
2019-04-09 18:45:00,3
2019-04-09 18:48:00,1
2019-04-09 18:56:00,3
2019-04-09 19:02:00,3
2019-04-09 19:03:00,3
2019-04-09 19:21:00,3
2019-04-09 19:26:00,2
2019-04-09 19:39:00,9
2019-04-09 19:45:00,3
2019-04-09 19:56:00,3
2019-04-09 19:58:00,3
2019-04-09 20:12:00,6
2019-04-09 20:13:00,3
2019-04-09 20:14:00,6
2019-04-09 20:17:00,3
2019-04-09 20:29:00,3
2019-04-09 20:41:00,18
2019-04-09 20:42:00,18
2019-04-09 20:43:00,4
2019-04-09 20:44:00,8
2019-04-09 20:45:00,21
2019-04-09 20:46:00,27
2019-04-09 20:47:00,33
2019-04-09 20:48:00,10
2019-04-09 20:49:00,3
2019-04-09 20:50:00,18
2019-04-09 20:51:00,15
2019-04-09 20:53:00,3
2019-04-09 20:56:00,3
2019-04-09 20:59:00,3
2019-04-09 21:01:00,2
2019-04-09 21:06:00,6
2019-04-09 21:09:00,3
2019-04-09 21:14:00,4
2019-04-09 21:15:00,2
2019-04-09 21:26:00,36
2019-04-09 21:27:00,39
2019-04-09 21:28:00,48
2019-04-09 21:29:00,30
2019-04-09 21:30:00,42
2019-04-09 21:31:00,15
2019-04-09 21:32:00,54
2019-04-09 21:33:00,63
2019-04-09 21:34:00,51
2019-04-09 21:35:00,36
2019-04-09 21:36:00,24
2019-04-09 21:37:00,30
2019-04-09 21:38:00,42
2019-04-09 21:47:00,1
2019-04-09 21:50:00,3
2019-04-09 21:53:00,3
2019-04-09 21:54:00,3
2019-04-09 22:02:00,3
2019-04-09 22:11:00,3
2019-04-09 22:20:00,3
2019-04-09 22:22:00,3
2019-04-09 22:24:00,3
2019-04-09 22:28:00,3
2019-04-09 22:33:00,1
2019-04-09 22:35:00,3
2019-04-09 22:41:00,6
2019-04-09 22:44:00,3
2019-04-09 22:48:00,3
2019-04-09 23:05:00,1
2019-04-09 23:08:00,6
2019-04-09 23:09:00,6
2019-04-09 23:10:00,3
2019-04-09 23:11:00,3
2019-04-09 23:12:00,3
2019-04-09 23:20:00,3
2019-04-09 23:24:00,3
2019-04-09 23:51:00,6
2019-04-09 23:54:00,3
2019-04-09 23:56:00,3
