39,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-04-09 00:01:00,1
2019-04-09 00:02:00,1
2019-04-09 00:05:00,1
2019-04-09 00:07:00,1
2019-04-09 00:09:00,1
2019-04-09 00:13:00,1
2019-04-09 00:15:00,1
2019-04-09 00:17:00,1
2019-04-09 00:19:00,1
2019-04-09 00:21:00,1
2019-04-09 00:23:00,1
2019-04-09 00:25:00,1
2019-04-09 00:57:00,1
2019-04-09 01:02:00,1
2019-04-09 01:10:00,1
2019-04-09 04:47:00,1
2019-04-09 04:54:00,1
2019-04-09 04:55:00,1
2019-04-09 04:56:00,1
2019-04-09 04:58:00,1
2019-04-09 04:59:00,1
2019-04-09 05:06:00,1
2019-04-09 05:07:00,1
2019-04-09 05:08:00,1
2019-04-09 05:09:00,1
2019-04-09 05:16:00,1
2019-04-09 23:26:00,1
2019-04-09 23:28:00,1
2019-04-09 23:32:00,1
2019-04-09 23:34:00,1
2019-04-09 23:38:00,1
2019-04-09 23:40:00,1
2019-04-09 23:42:00,1
2019-04-09 23:45:00,1
2019-04-09 23:47:00,1
2019-04-09 23:51:00,1
2019-04-09 23:53:00,1
2019-04-09 23:55:00,1
2019-04-09 23:58:00,1
