50,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-22 02:08:00,1
2019-11-22 02:10:00,1
2019-11-22 07:23:00,1
2019-11-22 07:24:00,1
2019-11-22 07:40:00,1
2019-11-22 07:43:00,1
2019-11-22 07:44:00,1
2019-11-22 07:47:00,1
2019-11-22 09:21:00,2
2019-11-22 11:45:00,1
2019-11-22 11:53:00,1
2019-11-22 11:58:00,1
2019-11-22 12:09:00,1
2019-11-22 12:12:00,1
2019-11-22 12:14:00,1
2019-11-22 12:25:00,1
2019-11-22 12:27:00,1
2019-11-22 12:28:00,1
2019-11-22 12:33:00,1
2019-11-22 13:14:00,1
2019-11-22 13:41:00,1
2019-11-22 13:59:00,1
2019-11-22 15:09:00,1
2019-11-22 15:13:00,1
2019-11-22 15:19:00,1
2019-11-22 15:47:00,1
2019-11-22 16:05:00,1
2019-11-22 16:11:00,1
2019-11-22 16:14:00,1
2019-11-22 16:16:00,1
2019-11-22 16:17:00,1
2019-11-22 16:20:00,1
2019-11-22 16:22:00,1
2019-11-22 16:24:00,1
2019-11-22 16:43:00,1
2019-11-22 16:47:00,1
2019-11-22 16:53:00,1
2019-11-22 16:55:00,1
2019-11-22 16:56:00,1
2019-11-22 17:06:00,1
2019-11-22 17:08:00,1
2019-11-22 17:17:00,1
2019-11-22 18:53:00,1
2019-11-22 19:49:00,1
2019-11-22 20:36:00,1
2019-11-22 20:56:00,1
2019-11-22 21:37:00,1
2019-11-22 21:47:00,1
2019-11-22 22:02:00,1
