1,"SELECT TOP # p.objid, p.ra, p.dec, p.g, p.Err_g, p.r, p.Err_r, p.i, p.Err_i, p.z, p.Err_z , p.extinction_i,   psfMag_g , psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i , psfMagErr_i, psfMag_z , psfMagerr_z,   w.w1mag AS w1, w.w1sigmag as w1_sig, w.w2mag AS w2, w.w2sigmag as w2_sig into mydb.photo_#m from WISE_xmatch AS xm   JOIN photoObjAll AS p ON xm.sdss_objid = p.objid   JOIN WISE_allsky AS w ON xm.wise_cntr = w.cntr where   p.g>#   AND (p.i - w.w1mag) < #   AND p.r>#   AND p.i >#   AND p.z > #   AND p.psfMag_g> #   AND p.psfMag_r> #   AND p.psfMag_i > #   AND p.psfMag_z > #   ANd w.w1mag > #   AND w.w2mag > #   AND p.g< #   AND p.r<#   AND p.i <#   AND p.z <#   AND p.psfMag_g< #   AND p.psfMag_r<#   AND p.psfMag_i <#   AND p.psfMag_z <#   ANd w.w1mag < #   AND w.w2mag < #   AND p.extinction_i != #   AND p.extinction_i != #   AND p.Err_g != #   AND p.Err_r != #   AND p.Err_i != #   AND p.Err_z != #   AND p.psfMagErr_g != #   AND p.psfMagErr_r != #   AND p.psfMagErr_i != #   AND p.psfMagErr_z != #   AND w.w1sigmag != #   AND w.w2sigmag != #    AND p.Err_g != #   AND p.Err_r != #   AND p.Err_i != #   AND p.Err_z != #   AND p.psfMagErr_g != #   AND p.psfMagErr_r != #   AND p.psfMagErr_i != #   AND p.psfMagErr_z != #   AND w.w1sigmag != #   AND w.w2sigmag != #   AND p.Err_g <#   AND p.Err_r <#   AND p.Err_i <#   AND p.Err_z <#   AND p.psfMagErr_g <#   AND p.psfMagErr_r <#   AND p.psfMagErr_i <#   AND p.psfMagErr_z <#   AND w.w1sigmag <#   AND w.w2sigmag <#"
2019-11-22 10:44:00,1
